"x","y","species","presence","group"
6.25,0.25,"Bostrychia bocagei",1,"Terrestrial Birds"
6.75,0.25,"Bostrychia bocagei",1,"Terrestrial Birds"
116.25,6.25,"Bradypterus accentor",1,"Terrestrial Birds"
116.75,6.25,"Bradypterus accentor",1,"Terrestrial Birds"
116.25,5.75,"Bradypterus accentor",1,"Terrestrial Birds"
116.75,5.75,"Bradypterus accentor",1,"Terrestrial Birds"
116.25,5.25,"Bradypterus accentor",1,"Terrestrial Birds"
80.75,7.75,"Bradypterus palliseri",1,"Terrestrial Birds"
80.25,7.25,"Bradypterus palliseri",1,"Terrestrial Birds"
80.75,7.25,"Bradypterus palliseri",1,"Terrestrial Birds"
81.25,7.25,"Bradypterus palliseri",1,"Terrestrial Birds"
80.25,6.75,"Bradypterus palliseri",1,"Terrestrial Birds"
80.75,6.75,"Bradypterus palliseri",1,"Terrestrial Birds"
81.25,6.75,"Bradypterus palliseri",1,"Terrestrial Birds"
120.75,17.75,"Bradypterus seebohmi",1,"Terrestrial Birds"
121.25,17.75,"Bradypterus seebohmi",1,"Terrestrial Birds"
120.75,17.25,"Bradypterus seebohmi",1,"Terrestrial Birds"
121.25,17.25,"Bradypterus seebohmi",1,"Terrestrial Birds"
120.75,16.75,"Bradypterus seebohmi",1,"Terrestrial Birds"
121.25,16.75,"Bradypterus seebohmi",1,"Terrestrial Birds"
120.75,16.25,"Bradypterus seebohmi",1,"Terrestrial Birds"
121.25,16.25,"Bradypterus seebohmi",1,"Terrestrial Birds"
120.75,15.75,"Bradypterus seebohmi",1,"Terrestrial Birds"
124.25,-9.25,"Bradypterus timorensis",1,"Terrestrial Birds"
124.25,-9.75,"Bradypterus timorensis",1,"Terrestrial Birds"
-159.75,22.25,"Branta sandvicensis",1,"Terrestrial Birds"
-159.25,22.25,"Branta sandvicensis",1,"Terrestrial Birds"
-159.75,21.75,"Branta sandvicensis",1,"Terrestrial Birds"
-159.25,21.75,"Branta sandvicensis",1,"Terrestrial Birds"
-156.75,20.75,"Branta sandvicensis",1,"Terrestrial Birds"
-156.25,20.75,"Branta sandvicensis",1,"Terrestrial Birds"
-155.75,19.75,"Branta sandvicensis",1,"Terrestrial Birds"
-155.25,19.75,"Branta sandvicensis",1,"Terrestrial Birds"
-155.25,19.25,"Branta sandvicensis",1,"Terrestrial Birds"
-69.75,19.25,"Buteo ridgwayi",1,"Terrestrial Birds"
-69.25,19.25,"Buteo ridgwayi",1,"Terrestrial Birds"
-69.75,18.75,"Buteo ridgwayi",1,"Terrestrial Birds"
53.25,12.75,"Buteo socotraensis",1,"Terrestrial Birds"
53.75,12.75,"Buteo socotraensis",1,"Terrestrial Birds"
54.25,12.75,"Buteo socotraensis",1,"Terrestrial Birds"
54.75,12.75,"Buteo socotraensis",1,"Terrestrial Birds"
53.25,12.25,"Buteo socotraensis",1,"Terrestrial Birds"
53.75,12.25,"Buteo socotraensis",1,"Terrestrial Birds"
54.25,12.25,"Buteo socotraensis",1,"Terrestrial Birds"
130.75,-7.25,"Cacatua goffiniana",1,"Terrestrial Birds"
131.25,-7.25,"Cacatua goffiniana",1,"Terrestrial Birds"
131.75,-7.25,"Cacatua goffiniana",1,"Terrestrial Birds"
130.75,-7.75,"Cacatua goffiniana",1,"Terrestrial Birds"
131.25,-7.75,"Cacatua goffiniana",1,"Terrestrial Birds"
131.75,-7.75,"Cacatua goffiniana",1,"Terrestrial Birds"
130.75,-8.25,"Cacatua goffiniana",1,"Terrestrial Birds"
131.25,-8.25,"Cacatua goffiniana",1,"Terrestrial Birds"
-71.25,-10.25,"Cacicus koepckeae",1,"Terrestrial Birds"
-72.75,-11.75,"Cacicus koepckeae",1,"Terrestrial Birds"
-72.25,-11.75,"Cacicus koepckeae",1,"Terrestrial Birds"
-72.75,-12.25,"Cacicus koepckeae",1,"Terrestrial Birds"
-72.25,-12.25,"Cacicus koepckeae",1,"Terrestrial Birds"
-43.25,-22.25,"Calyptura cristata",1,"Terrestrial Birds"
-42.75,-22.25,"Calyptura cristata",1,"Terrestrial Birds"
-91.25,-0.25,"Camarhynchus heliobates",1,"Terrestrial Birds"
-90.25,-1.25,"Camarhynchus pauper",1,"Terrestrial Birds"
-60.75,11.25,"Campylopterus ensipennis",1,"Terrestrial Birds"
-62.75,10.75,"Campylopterus ensipennis",1,"Terrestrial Birds"
-62.25,10.75,"Campylopterus ensipennis",1,"Terrestrial Birds"
-61.75,10.75,"Campylopterus ensipennis",1,"Terrestrial Birds"
-64.25,10.25,"Campylopterus ensipennis",1,"Terrestrial Birds"
-63.75,10.25,"Campylopterus ensipennis",1,"Terrestrial Birds"
-63.25,10.25,"Campylopterus ensipennis",1,"Terrestrial Birds"
-73.75,11.25,"Campylopterus phainopeplus",1,"Terrestrial Birds"
-73.25,11.25,"Campylopterus phainopeplus",1,"Terrestrial Birds"
-73.75,10.75,"Campylopterus phainopeplus",1,"Terrestrial Birds"
-73.25,10.75,"Campylopterus phainopeplus",1,"Terrestrial Birds"
-93.75,16.25,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-93.75,15.75,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-93.25,15.75,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-92.75,15.75,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-93.25,15.25,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-92.75,15.25,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-92.25,15.25,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-92.75,14.75,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-92.25,14.75,"Campylorhynchus chiapensis",1,"Terrestrial Birds"
-74.25,-10.25,"Capito fitzpatricki",1,"Terrestrial Birds"
-74.25,-10.75,"Capito fitzpatricki",1,"Terrestrial Birds"
-75.25,6.25,"Capito hypoleucus",1,"Terrestrial Birds"
-74.75,6.25,"Capito hypoleucus",1,"Terrestrial Birds"
-74.25,6.25,"Capito hypoleucus",1,"Terrestrial Birds"
-75.25,5.75,"Capito hypoleucus",1,"Terrestrial Birds"
-74.75,5.75,"Capito hypoleucus",1,"Terrestrial Birds"
-74.25,5.75,"Capito hypoleucus",1,"Terrestrial Birds"
-75.25,5.25,"Capito hypoleucus",1,"Terrestrial Birds"
-74.75,5.25,"Capito hypoleucus",1,"Terrestrial Birds"
-74.25,5.25,"Capito hypoleucus",1,"Terrestrial Birds"
-75.75,-6.75,"Capito wallacei",1,"Terrestrial Birds"
-75.75,-7.25,"Capito wallacei",1,"Terrestrial Birds"
134.75,7.75,"Caprimulgus phalaena",1,"Terrestrial Birds"
134.25,7.25,"Caprimulgus phalaena",1,"Terrestrial Birds"
134.75,7.25,"Caprimulgus phalaena",1,"Terrestrial Birds"
28.25,-3.25,"Caprimulgus prigoginei",1,"Terrestrial Birds"
28.75,-3.25,"Caprimulgus prigoginei",1,"Terrestrial Birds"
28.25,-3.75,"Caprimulgus prigoginei",1,"Terrestrial Birds"
28.75,-3.75,"Caprimulgus prigoginei",1,"Terrestrial Birds"
37.75,6.25,"Caprimulgus solala",1,"Terrestrial Birds"
37.75,5.75,"Caprimulgus solala",1,"Terrestrial Birds"
8.75,42.25,"Carduelis corsicana",1,"Terrestrial Birds"
9.25,42.25,"Carduelis corsicana",1,"Terrestrial Birds"
9.25,41.75,"Carduelis corsicana",1,"Terrestrial Birds"
9.25,40.25,"Carduelis corsicana",1,"Terrestrial Birds"
9.25,39.75,"Carduelis corsicana",1,"Terrestrial Birds"
48.25,11.25,"Carduelis johannis",1,"Terrestrial Birds"
48.75,11.25,"Carduelis johannis",1,"Terrestrial Birds"
47.25,10.75,"Carduelis johannis",1,"Terrestrial Birds"
47.75,10.75,"Carduelis johannis",1,"Terrestrial Birds"
48.25,10.75,"Carduelis johannis",1,"Terrestrial Birds"
48.75,10.75,"Carduelis johannis",1,"Terrestrial Birds"
-42.75,-8.25,"Carduelis yarrellii",1,"Terrestrial Birds"
-35.75,-8.25,"Carduelis yarrellii",1,"Terrestrial Birds"
-42.75,-8.75,"Carduelis yarrellii",1,"Terrestrial Birds"
-42.25,-8.75,"Carduelis yarrellii",1,"Terrestrial Birds"
-37.75,-8.75,"Carduelis yarrellii",1,"Terrestrial Birds"
-36.75,-9.25,"Carduelis yarrellii",1,"Terrestrial Birds"
-36.25,-9.25,"Carduelis yarrellii",1,"Terrestrial Birds"
-35.75,-9.25,"Carduelis yarrellii",1,"Terrestrial Birds"
-38.25,-10.25,"Carduelis yarrellii",1,"Terrestrial Birds"
-61.25,13.25,"Catharopeza bishopi",1,"Terrestrial Birds"
135.25,-0.75,"Centropus chalybeus",1,"Terrestrial Birds"
135.75,-0.75,"Centropus chalybeus",1,"Terrestrial Birds"
136.25,-0.75,"Centropus chalybeus",1,"Terrestrial Birds"
135.75,-1.25,"Centropus chalybeus",1,"Terrestrial Birds"
136.25,-1.25,"Centropus chalybeus",1,"Terrestrial Birds"
132.75,-5.25,"Centropus spilopterus",1,"Terrestrial Birds"
133.25,-5.25,"Centropus spilopterus",1,"Terrestrial Birds"
132.75,-5.75,"Centropus spilopterus",1,"Terrestrial Birds"
133.25,-5.75,"Centropus spilopterus",1,"Terrestrial Birds"
104.25,32.75,"Certhia tianquanensis",1,"Terrestrial Birds"
103.25,31.25,"Certhia tianquanensis",1,"Terrestrial Birds"
103.25,30.75,"Certhia tianquanensis",1,"Terrestrial Birds"
102.75,30.25,"Certhia tianquanensis",1,"Terrestrial Birds"
102.75,29.75,"Certhia tianquanensis",1,"Terrestrial Birds"
103.25,29.25,"Certhia tianquanensis",1,"Terrestrial Birds"
134.75,7.75,"Cettia annae",1,"Terrestrial Birds"
134.25,7.25,"Cettia annae",1,"Terrestrial Birds"
134.75,7.25,"Cettia annae",1,"Terrestrial Birds"
134.25,6.75,"Cettia annae",1,"Terrestrial Birds"
131.25,-7.25,"Cettia carolinae",1,"Terrestrial Birds"
131.75,-7.25,"Cettia carolinae",1,"Terrestrial Birds"
131.25,-7.75,"Cettia carolinae",1,"Terrestrial Birds"
131.75,-7.75,"Cettia carolinae",1,"Terrestrial Birds"
131.25,-8.25,"Cettia carolinae",1,"Terrestrial Birds"
154.75,-5.75,"Cettia haddeni",1,"Terrestrial Birds"
155.25,-5.75,"Cettia haddeni",1,"Terrestrial Birds"
155.25,-6.25,"Cettia haddeni",1,"Terrestrial Birds"
155.75,-6.25,"Cettia haddeni",1,"Terrestrial Birds"
155.75,-6.75,"Cettia haddeni",1,"Terrestrial Birds"
161.75,-10.25,"Cettia parens",1,"Terrestrial Birds"
161.75,-10.75,"Cettia parens",1,"Terrestrial Birds"
162.25,-10.75,"Cettia parens",1,"Terrestrial Birds"
125.75,-3.25,"Ceyx cajeli",1,"Terrestrial Birds"
126.25,-3.25,"Ceyx cajeli",1,"Terrestrial Birds"
126.75,-3.25,"Ceyx cajeli",1,"Terrestrial Birds"
127.25,-3.25,"Ceyx cajeli",1,"Terrestrial Birds"
126.25,-3.75,"Ceyx cajeli",1,"Terrestrial Birds"
126.75,-3.75,"Ceyx cajeli",1,"Terrestrial Birds"
127.25,-3.75,"Ceyx cajeli",1,"Terrestrial Birds"
146.75,-1.75,"Ceyx dispar",1,"Terrestrial Birds"
147.25,-1.75,"Ceyx dispar",1,"Terrestrial Birds"
146.75,-2.25,"Ceyx dispar",1,"Terrestrial Birds"
147.25,-2.25,"Ceyx dispar",1,"Terrestrial Birds"
161.25,-10.25,"Ceyx gentianus",1,"Terrestrial Birds"
161.75,-10.25,"Ceyx gentianus",1,"Terrestrial Birds"
162.25,-10.25,"Ceyx gentianus",1,"Terrestrial Birds"
161.75,-10.75,"Ceyx gentianus",1,"Terrestrial Birds"
162.25,-10.75,"Ceyx gentianus",1,"Terrestrial Birds"
125.25,3.75,"Ceyx sangirensis",1,"Terrestrial Birds"
125.75,3.75,"Ceyx sangirensis",1,"Terrestrial Birds"
125.25,3.25,"Ceyx sangirensis",1,"Terrestrial Birds"
125.75,3.25,"Ceyx sangirensis",1,"Terrestrial Birds"
124.25,-1.75,"Ceyx wallacii",1,"Terrestrial Birds"
124.75,-1.75,"Ceyx wallacii",1,"Terrestrial Birds"
125.25,-1.75,"Ceyx wallacii",1,"Terrestrial Birds"
125.75,-1.75,"Ceyx wallacii",1,"Terrestrial Birds"
126.25,-1.75,"Ceyx wallacii",1,"Terrestrial Birds"
124.25,-2.25,"Ceyx wallacii",1,"Terrestrial Birds"
124.75,-2.25,"Ceyx wallacii",1,"Terrestrial Birds"
125.75,-2.25,"Ceyx wallacii",1,"Terrestrial Birds"
126.25,-2.25,"Ceyx wallacii",1,"Terrestrial Birds"
-73.75,11.25,"Chaetocercus astreans",1,"Terrestrial Birds"
-73.25,11.25,"Chaetocercus astreans",1,"Terrestrial Birds"
-74.25,10.75,"Chaetocercus astreans",1,"Terrestrial Birds"
-73.75,10.75,"Chaetocercus astreans",1,"Terrestrial Birds"
-73.25,10.75,"Chaetocercus astreans",1,"Terrestrial Birds"
-73.75,10.25,"Chaetocercus astreans",1,"Terrestrial Birds"
-73.25,10.25,"Chaetocercus astreans",1,"Terrestrial Birds"
168.25,-46.25,"Charadrius obscurus",1,"Terrestrial Birds"
168.75,-46.25,"Charadrius obscurus",1,"Terrestrial Birds"
168.25,-46.75,"Charadrius obscurus",1,"Terrestrial Birds"
168.75,-46.75,"Charadrius obscurus",1,"Terrestrial Birds"
167.75,-47.25,"Charadrius obscurus",1,"Terrestrial Birds"
-5.75,-15.75,"Charadrius sanctaehelenae",1,"Terrestrial Birds"
165.75,-21.75,"Charmosyna diadema",1,"Terrestrial Birds"
125.75,-3.25,"Charmosyna toxopei",1,"Terrestrial Birds"
126.25,-3.25,"Charmosyna toxopei",1,"Terrestrial Birds"
126.75,-3.25,"Charmosyna toxopei",1,"Terrestrial Birds"
127.25,-3.25,"Charmosyna toxopei",1,"Terrestrial Birds"
126.25,-3.75,"Charmosyna toxopei",1,"Terrestrial Birds"
126.75,-3.75,"Charmosyna toxopei",1,"Terrestrial Birds"
127.25,-3.75,"Charmosyna toxopei",1,"Terrestrial Birds"
-158.25,21.75,"Chasiempis ibidis",1,"Terrestrial Birds"
-157.75,21.75,"Chasiempis ibidis",1,"Terrestrial Birds"
-158.25,21.25,"Chasiempis ibidis",1,"Terrestrial Birds"
-157.75,21.25,"Chasiempis ibidis",1,"Terrestrial Birds"
-155.75,20.25,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-155.25,20.25,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-156.25,19.75,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-155.75,19.75,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-155.25,19.75,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-154.75,19.75,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-155.75,19.25,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-155.25,19.25,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-154.75,19.25,"Chasiempis sandwichensis",1,"Terrestrial Birds"
-159.75,22.25,"Chasiempis sclateri",1,"Terrestrial Birds"
-159.25,22.25,"Chasiempis sclateri",1,"Terrestrial Birds"
-159.75,21.75,"Chasiempis sclateri",1,"Terrestrial Birds"
-159.25,21.75,"Chasiempis sclateri",1,"Terrestrial Birds"
-70.75,8.25,"Chlorochrysa calliparaea",1,"Terrestrial Birds"
-74.75,4.75,"Chlorochrysa calliparaea",1,"Terrestrial Birds"
-74.25,4.75,"Chlorochrysa calliparaea",1,"Terrestrial Birds"
-74.75,-9.25,"Chlorochrysa calliparaea",1,"Terrestrial Birds"
30.25,1.75,"Chlorocichla prigoginei",1,"Terrestrial Birds"
30.75,1.75,"Chlorocichla prigoginei",1,"Terrestrial Birds"
29.25,0.25,"Chlorocichla prigoginei",1,"Terrestrial Birds"
-78.25,7.75,"Chlorospingus inornatus",1,"Terrestrial Birds"
-77.75,7.75,"Chlorospingus inornatus",1,"Terrestrial Birds"
-77.75,7.25,"Chlorospingus inornatus",1,"Terrestrial Birds"
-79.75,9.25,"Chlorospingus tacarcunae",1,"Terrestrial Birds"
-79.25,9.25,"Chlorospingus tacarcunae",1,"Terrestrial Birds"
-78.75,9.25,"Chlorospingus tacarcunae",1,"Terrestrial Birds"
-78.25,9.25,"Chlorospingus tacarcunae",1,"Terrestrial Birds"
-77.25,8.25,"Chlorospingus tacarcunae",1,"Terrestrial Birds"
-77.25,7.75,"Chlorospingus tacarcunae",1,"Terrestrial Birds"
-86.75,20.75,"Chlorostilbon forficatus",1,"Terrestrial Birds"
-87.25,20.25,"Chlorostilbon forficatus",1,"Terrestrial Birds"
-86.75,20.25,"Chlorostilbon forficatus",1,"Terrestrial Birds"
-73.25,0.75,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-72.75,0.75,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-73.75,0.25,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-73.25,0.25,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-72.75,0.25,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-73.75,-0.25,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-73.25,-0.25,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-72.75,-0.25,"Chlorostilbon olivaresi",1,"Terrestrial Birds"
-75.25,20.75,"Chondrohierax wilsonii",1,"Terrestrial Birds"
-74.75,20.75,"Chondrohierax wilsonii",1,"Terrestrial Birds"
-75.25,20.25,"Chondrohierax wilsonii",1,"Terrestrial Birds"
-74.75,20.25,"Chondrohierax wilsonii",1,"Terrestrial Birds"
-74.25,20.25,"Chondrohierax wilsonii",1,"Terrestrial Birds"
178.25,-18.75,"Chrysoena viridis",1,"Terrestrial Birds"
178.75,-18.75,"Chrysoena viridis",1,"Terrestrial Birds"
177.75,-19.25,"Chrysoena viridis",1,"Terrestrial Birds"
178.25,-19.25,"Chrysoena viridis",1,"Terrestrial Birds"
130.25,0.25,"Cicinnurus respublica",1,"Terrestrial Birds"
130.75,0.25,"Cicinnurus respublica",1,"Terrestrial Birds"
130.25,-0.25,"Cicinnurus respublica",1,"Terrestrial Birds"
130.75,-0.25,"Cicinnurus respublica",1,"Terrestrial Birds"
131.25,-0.25,"Cicinnurus respublica",1,"Terrestrial Birds"
130.25,-0.75,"Cicinnurus respublica",1,"Terrestrial Birds"
130.75,-0.75,"Cicinnurus respublica",1,"Terrestrial Birds"
-61.25,14.75,"Cinclocerthia gutturalis",1,"Terrestrial Birds"
-60.75,14.75,"Cinclocerthia gutturalis",1,"Terrestrial Birds"
-61.25,14.25,"Cinclocerthia gutturalis",1,"Terrestrial Birds"
-60.75,14.25,"Cinclocerthia gutturalis",1,"Terrestrial Birds"
-61.25,13.75,"Cinclocerthia gutturalis",1,"Terrestrial Birds"
-60.75,13.75,"Cinclocerthia gutturalis",1,"Terrestrial Birds"
-76.75,-10.75,"Cinclodes palliatus",1,"Terrestrial Birds"
-76.75,-11.25,"Cinclodes palliatus",1,"Terrestrial Birds"
-76.25,-11.25,"Cinclodes palliatus",1,"Terrestrial Birds"
-76.75,-11.75,"Cinclodes palliatus",1,"Terrestrial Birds"
-76.25,-11.75,"Cinclodes palliatus",1,"Terrestrial Birds"
-76.25,-12.25,"Cinclodes palliatus",1,"Terrestrial Birds"
55.25,-20.75,"Circus maillardi",1,"Terrestrial Birds"
55.75,-20.75,"Circus maillardi",1,"Terrestrial Birds"
55.25,-21.25,"Circus maillardi",1,"Terrestrial Birds"
55.75,-21.25,"Circus maillardi",1,"Terrestrial Birds"
35.75,-0.25,"Cisticola aberdare",1,"Terrestrial Birds"
36.25,-0.25,"Cisticola aberdare",1,"Terrestrial Birds"
36.75,-0.25,"Cisticola aberdare",1,"Terrestrial Birds"
35.75,-0.75,"Cisticola aberdare",1,"Terrestrial Birds"
36.25,-0.75,"Cisticola aberdare",1,"Terrestrial Birds"
36.75,-0.75,"Cisticola aberdare",1,"Terrestrial Birds"
53.25,12.75,"Cisticola haesitatus",1,"Terrestrial Birds"
53.75,12.75,"Cisticola haesitatus",1,"Terrestrial Birds"
54.25,12.75,"Cisticola haesitatus",1,"Terrestrial Birds"
53.25,12.25,"Cisticola haesitatus",1,"Terrestrial Birds"
53.75,12.25,"Cisticola haesitatus",1,"Terrestrial Birds"
54.25,12.25,"Cisticola haesitatus",1,"Terrestrial Birds"
40.25,-1.25,"Cisticola restrictus",1,"Terrestrial Birds"
40.75,-1.25,"Cisticola restrictus",1,"Terrestrial Birds"
40.25,-1.75,"Cisticola restrictus",1,"Terrestrial Birds"
40.75,-1.75,"Cisticola restrictus",1,"Terrestrial Birds"
40.25,-2.25,"Cisticola restrictus",1,"Terrestrial Birds"
40.25,-2.75,"Cisticola restrictus",1,"Terrestrial Birds"
-72.25,6.25,"Cistothorus apolinari",1,"Terrestrial Birds"
-72.75,5.75,"Cistothorus apolinari",1,"Terrestrial Birds"
-73.75,5.25,"Cistothorus apolinari",1,"Terrestrial Birds"
-74.25,4.75,"Cistothorus apolinari",1,"Terrestrial Birds"
-74.75,3.75,"Cistothorus apolinari",1,"Terrestrial Birds"
-74.25,3.75,"Cistothorus apolinari",1,"Terrestrial Birds"
-70.75,9.25,"Cistothorus meridae",1,"Terrestrial Birds"
-70.25,9.25,"Cistothorus meridae",1,"Terrestrial Birds"
-71.25,8.75,"Cistothorus meridae",1,"Terrestrial Birds"
-70.75,8.75,"Cistothorus meridae",1,"Terrestrial Birds"
-71.75,8.25,"Cistothorus meridae",1,"Terrestrial Birds"
-71.25,8.25,"Cistothorus meridae",1,"Terrestrial Birds"
125.25,3.75,"Cittura sanghirensis",1,"Terrestrial Birds"
125.75,3.75,"Cittura sanghirensis",1,"Terrestrial Birds"
125.25,3.25,"Cittura sanghirensis",1,"Terrestrial Birds"
125.75,3.25,"Cittura sanghirensis",1,"Terrestrial Birds"
125.25,2.75,"Cittura sanghirensis",1,"Terrestrial Birds"
145.75,15.25,"Cleptornis marchei",1,"Terrestrial Birds"
145.75,14.75,"Cleptornis marchei",1,"Terrestrial Birds"
-72.75,10.25,"Clytoctantes alixii",1,"Terrestrial Birds"
-73.25,8.25,"Clytoctantes alixii",1,"Terrestrial Birds"
-73.25,6.75,"Clytoctantes alixii",1,"Terrestrial Birds"
159.75,-11.25,"Clytorhynchus hamlini",1,"Terrestrial Birds"
160.25,-11.25,"Clytorhynchus hamlini",1,"Terrestrial Birds"
159.75,-11.75,"Clytorhynchus hamlini",1,"Terrestrial Birds"
160.25,-11.75,"Clytorhynchus hamlini",1,"Terrestrial Birds"
160.75,-11.75,"Clytorhynchus hamlini",1,"Terrestrial Birds"
165.75,-10.75,"Clytorhynchus sanctaecrucis",1,"Terrestrial Birds"
166.25,-10.75,"Clytorhynchus sanctaecrucis",1,"Terrestrial Birds"
-87.25,5.75,"Coccyzus ferrugineus",1,"Terrestrial Birds"
-87.25,5.25,"Coccyzus ferrugineus",1,"Terrestrial Birds"
-71.75,19.25,"Coccyzus rufigularis",1,"Terrestrial Birds"
-71.25,19.25,"Coccyzus rufigularis",1,"Terrestrial Birds"
-71.75,18.25,"Coccyzus rufigularis",1,"Terrestrial Birds"
-71.25,18.25,"Coccyzus rufigularis",1,"Terrestrial Birds"
-71.25,17.75,"Coccyzus rufigularis",1,"Terrestrial Birds"
-72.75,11.25,"Coeligena consita",1,"Terrestrial Birds"
-72.75,10.75,"Coeligena consita",1,"Terrestrial Birds"
-73.25,10.25,"Coeligena consita",1,"Terrestrial Birds"
-72.75,10.25,"Coeligena consita",1,"Terrestrial Birds"
-73.25,9.75,"Coeligena consita",1,"Terrestrial Birds"
-72.75,9.75,"Coeligena consita",1,"Terrestrial Birds"
-73.75,-11.25,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.25,-11.25,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.75,-11.75,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.25,-11.75,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.75,-12.25,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.25,-12.25,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.75,-12.75,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.25,-12.75,"Coeligena eisenmanni",1,"Terrestrial Birds"
-73.25,-13.25,"Coeligena eisenmanni",1,"Terrestrial Birds"
-76.25,6.25,"Coeligena orina",1,"Terrestrial Birds"
-76.25,5.75,"Coeligena orina",1,"Terrestrial Birds"
-73.75,11.25,"Coeligena phalerata",1,"Terrestrial Birds"
-73.25,11.25,"Coeligena phalerata",1,"Terrestrial Birds"
-74.25,10.75,"Coeligena phalerata",1,"Terrestrial Birds"
-73.75,10.75,"Coeligena phalerata",1,"Terrestrial Birds"
-73.25,10.75,"Coeligena phalerata",1,"Terrestrial Birds"
-73.75,10.25,"Coeligena phalerata",1,"Terrestrial Birds"
-73.25,10.25,"Coeligena phalerata",1,"Terrestrial Birds"
178.75,-49.75,"Coenocorypha aucklandica",1,"Terrestrial Birds"
166.25,-50.25,"Coenocorypha aucklandica",1,"Terrestrial Birds"
165.75,-50.75,"Coenocorypha aucklandica",1,"Terrestrial Birds"
166.25,-50.75,"Coenocorypha aucklandica",1,"Terrestrial Birds"
166.25,-51.25,"Coenocorypha aucklandica",1,"Terrestrial Birds"
169.25,-52.25,"Coenocorypha aucklandica",1,"Terrestrial Birds"
169.25,-52.75,"Coenocorypha aucklandica",1,"Terrestrial Birds"
166.75,-48.25,"Coenocorypha huegeli",1,"Terrestrial Birds"
-176.25,-44.25,"Coenocorypha pusilla",1,"Terrestrial Birds"
-175.75,-44.25,"Coenocorypha pusilla",1,"Terrestrial Birds"
