"x","y","species","presence","group"
128.75,27.75,"Murina ryukyuana",1,"Terrestrial Mammals"
129.25,27.75,"Murina ryukyuana",1,"Terrestrial Mammals"
128.25,26.75,"Murina ryukyuana",1,"Terrestrial Mammals"
129.25,34.75,"Murina tenebrosa",1,"Terrestrial Mammals"
129.25,34.25,"Murina tenebrosa",1,"Terrestrial Mammals"
101.25,-1.25,"Mus crociduroides",1,"Terrestrial Mammals"
101.25,-1.75,"Mus crociduroides",1,"Terrestrial Mammals"
101.75,-1.75,"Mus crociduroides",1,"Terrestrial Mammals"
101.25,-2.25,"Mus crociduroides",1,"Terrestrial Mammals"
101.75,-2.25,"Mus crociduroides",1,"Terrestrial Mammals"
76.25,11.75,"Mus famulus",1,"Terrestrial Mammals"
76.75,11.75,"Mus famulus",1,"Terrestrial Mammals"
76.25,11.25,"Mus famulus",1,"Terrestrial Mammals"
76.75,11.25,"Mus famulus",1,"Terrestrial Mammals"
77.25,10.25,"Mus famulus",1,"Terrestrial Mammals"
80.75,7.25,"Mus fernandoni",1,"Terrestrial Mammals"
81.75,7.25,"Mus fernandoni",1,"Terrestrial Mammals"
81.25,6.75,"Mus fernandoni",1,"Terrestrial Mammals"
80.75,6.25,"Mus fernandoni",1,"Terrestrial Mammals"
20.75,8.25,"Mus goundae",1,"Terrestrial Mammals"
21.25,8.25,"Mus goundae",1,"Terrestrial Mammals"
20.75,7.75,"Mus goundae",1,"Terrestrial Mammals"
21.25,7.75,"Mus goundae",1,"Terrestrial Mammals"
79.75,7.75,"Mus mayori",1,"Terrestrial Mammals"
80.75,7.75,"Mus mayori",1,"Terrestrial Mammals"
80.75,7.25,"Mus mayori",1,"Terrestrial Mammals"
79.75,6.75,"Mus mayori",1,"Terrestrial Mammals"
80.25,6.75,"Mus mayori",1,"Terrestrial Mammals"
80.75,6.75,"Mus mayori",1,"Terrestrial Mammals"
80.25,6.25,"Mus mayori",1,"Terrestrial Mammals"
29.75,-15.25,"Mus neavei",1,"Terrestrial Mammals"
30.25,-15.25,"Mus neavei",1,"Terrestrial Mammals"
29.75,-15.75,"Mus neavei",1,"Terrestrial Mammals"
30.25,-15.75,"Mus neavei",1,"Terrestrial Mammals"
30.25,-23.75,"Mus neavei",1,"Terrestrial Mammals"
30.75,-23.75,"Mus neavei",1,"Terrestrial Mammals"
30.25,-24.25,"Mus neavei",1,"Terrestrial Mammals"
30.75,-24.25,"Mus neavei",1,"Terrestrial Mammals"
30.25,-24.75,"Mus neavei",1,"Terrestrial Mammals"
106.75,-6.75,"Mus vulcani",1,"Terrestrial Mammals"
107.25,-6.75,"Mus vulcani",1,"Terrestrial Mammals"
107.25,-7.25,"Mus vulcani",1,"Terrestrial Mammals"
107.75,-7.25,"Mus vulcani",1,"Terrestrial Mammals"
103.75,22.25,"Mustela tonkinensis",1,"Terrestrial Mammals"
104.25,22.25,"Mustela tonkinensis",1,"Terrestrial Mammals"
36.75,6.75,"Mylomys rex",1,"Terrestrial Mammals"
37.25,6.75,"Mylomys rex",1,"Terrestrial Mammals"
142.75,-6.25,"Myoictis leucura",1,"Terrestrial Mammals"
142.75,-6.75,"Myoictis leucura",1,"Terrestrial Mammals"
147.25,-8.75,"Myoictis leucura",1,"Terrestrial Mammals"
147.75,-8.75,"Myoictis leucura",1,"Terrestrial Mammals"
146.75,-7.25,"Myoictis wavicus",1,"Terrestrial Mammals"
6.25,0.25,"Myonycteris brachycephala",1,"Terrestrial Mammals"
6.75,0.25,"Myonycteris brachycephala",1,"Terrestrial Mammals"
29.75,0.75,"Myosorex blarina",1,"Terrestrial Mammals"
30.25,0.75,"Myosorex blarina",1,"Terrestrial Mammals"
29.75,0.25,"Myosorex blarina",1,"Terrestrial Mammals"
30.25,0.25,"Myosorex blarina",1,"Terrestrial Mammals"
29.75,-3.75,"Myosorex bururiensis",1,"Terrestrial Mammals"
8.75,3.75,"Myosorex eisentrauti",1,"Terrestrial Mammals"
37.75,-6.75,"Myosorex geata",1,"Terrestrial Mammals"
37.75,-7.25,"Myosorex geata",1,"Terrestrial Mammals"
33.75,-10.25,"Myosorex gnoskei",1,"Terrestrial Mammals"
34.25,-10.25,"Myosorex gnoskei",1,"Terrestrial Mammals"
33.75,-10.75,"Myosorex gnoskei",1,"Terrestrial Mammals"
34.25,-10.75,"Myosorex gnoskei",1,"Terrestrial Mammals"
28.75,-2.25,"Myosorex jejei",1,"Terrestrial Mammals"
35.75,-8.25,"Myosorex kihaulei",1,"Terrestrial Mammals"
36.25,-8.25,"Myosorex kihaulei",1,"Terrestrial Mammals"
10.75,6.75,"Myosorex okuensis",1,"Terrestrial Mammals"
10.25,6.25,"Myosorex okuensis",1,"Terrestrial Mammals"
10.75,6.25,"Myosorex okuensis",1,"Terrestrial Mammals"
9.75,5.75,"Myosorex okuensis",1,"Terrestrial Mammals"
10.25,5.75,"Myosorex okuensis",1,"Terrestrial Mammals"
9.75,5.25,"Myosorex okuensis",1,"Terrestrial Mammals"
10.25,5.25,"Myosorex okuensis",1,"Terrestrial Mammals"
9.75,4.75,"Myosorex okuensis",1,"Terrestrial Mammals"
9.25,4.75,"Myosorex rumpii",1,"Terrestrial Mammals"
28.25,-3.25,"Myosorex schalleri",1,"Terrestrial Mammals"
28.75,-3.25,"Myosorex schalleri",1,"Terrestrial Mammals"
29.75,-27.25,"Myosorex tenuis",1,"Terrestrial Mammals"
30.25,-27.25,"Myosorex tenuis",1,"Terrestrial Mammals"
30.25,-27.75,"Myosorex tenuis",1,"Terrestrial Mammals"
37.25,-2.75,"Myosorex zinki",1,"Terrestrial Mammals"
37.25,-3.25,"Myosorex zinki",1,"Terrestrial Mammals"
37.75,-3.25,"Myosorex zinki",1,"Terrestrial Mammals"
-71.25,-41.75,"Myotis aelleni",1,"Terrestrial Mammals"
-71.25,-42.25,"Myotis aelleni",1,"Terrestrial Mammals"
44.25,-12.25,"Myotis anjouanensis",1,"Terrestrial Mammals"
44.75,-12.25,"Myotis anjouanensis",1,"Terrestrial Mammals"
106.25,17.25,"Myotis annamiticus",1,"Terrestrial Mammals"
-90.75,15.75,"Myotis cobanensis",1,"Terrestrial Mammals"
-90.25,15.75,"Myotis cobanensis",1,"Terrestrial Mammals"
-90.75,15.25,"Myotis cobanensis",1,"Terrestrial Mammals"
-90.25,15.25,"Myotis cobanensis",1,"Terrestrial Mammals"
12.75,-4.25,"Myotis dieteri",1,"Terrestrial Mammals"
13.25,-4.25,"Myotis dieteri",1,"Terrestrial Mammals"
-61.25,16.75,"Myotis dominicensis",1,"Terrestrial Mammals"
-61.75,16.25,"Myotis dominicensis",1,"Terrestrial Mammals"
-61.25,16.25,"Myotis dominicensis",1,"Terrestrial Mammals"
-61.75,15.75,"Myotis dominicensis",1,"Terrestrial Mammals"
-61.25,15.75,"Myotis dominicensis",1,"Terrestrial Mammals"
-61.25,15.25,"Myotis dominicensis",1,"Terrestrial Mammals"
-106.75,21.75,"Myotis findleyi",1,"Terrestrial Mammals"
-106.25,21.75,"Myotis findleyi",1,"Terrestrial Mammals"
-106.75,21.25,"Myotis findleyi",1,"Terrestrial Mammals"
-106.25,21.25,"Myotis findleyi",1,"Terrestrial Mammals"
44.75,40.75,"Myotis hajastanicus",1,"Terrestrial Mammals"
45.25,40.75,"Myotis hajastanicus",1,"Terrestrial Mammals"
44.75,40.25,"Myotis hajastanicus",1,"Terrestrial Mammals"
45.25,40.25,"Myotis hajastanicus",1,"Terrestrial Mammals"
45.75,40.25,"Myotis hajastanicus",1,"Terrestrial Mammals"
100.25,7.25,"Myotis hermani",1,"Terrestrial Mammals"
100.25,6.75,"Myotis hermani",1,"Terrestrial Mammals"
95.25,5.75,"Myotis hermani",1,"Terrestrial Mammals"
101.25,5.75,"Myotis hermani",1,"Terrestrial Mammals"
101.75,5.75,"Myotis hermani",1,"Terrestrial Mammals"
101.25,5.25,"Myotis hermani",1,"Terrestrial Mammals"
101.75,5.25,"Myotis hermani",1,"Terrestrial Mammals"
35.75,10.25,"Myotis morrisi",1,"Terrestrial Mammals"
11.75,9.25,"Myotis morrisi",1,"Terrestrial Mammals"
-59.75,13.25,"Myotis nyctor",1,"Terrestrial Mammals"
-59.25,13.25,"Myotis nyctor",1,"Terrestrial Mammals"
-61.75,12.25,"Myotis nyctor",1,"Terrestrial Mammals"
-61.75,11.75,"Myotis nyctor",1,"Terrestrial Mammals"
103.75,1.25,"Myotis oreias",1,"Terrestrial Mammals"
104.25,1.25,"Myotis oreias",1,"Terrestrial Mammals"
-110.25,24.25,"Myotis peninsularis",1,"Terrestrial Mammals"
-110.25,23.75,"Myotis peninsularis",1,"Terrestrial Mammals"
-109.75,23.75,"Myotis peninsularis",1,"Terrestrial Mammals"
-110.25,23.25,"Myotis peninsularis",1,"Terrestrial Mammals"
-109.75,23.25,"Myotis peninsularis",1,"Terrestrial Mammals"
-109.75,22.75,"Myotis peninsularis",1,"Terrestrial Mammals"
129.25,28.25,"Myotis yanbarensis",1,"Terrestrial Mammals"
128.75,27.75,"Myotis yanbarensis",1,"Terrestrial Mammals"
129.25,27.75,"Myotis yanbarensis",1,"Terrestrial Mammals"
128.25,26.75,"Myotis yanbarensis",1,"Terrestrial Mammals"
116.75,-32.75,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
117.25,-32.75,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
116.75,-33.75,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
116.75,-34.25,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
116.75,-32.75,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
117.25,-32.75,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
116.75,-33.75,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
116.75,-34.25,"Myrmecobius fasciatus",1,"Terrestrial Mammals"
-84.75,22.25,"Natalus primus",1,"Terrestrial Mammals"
-84.25,22.25,"Natalus primus",1,"Terrestrial Mammals"
-84.75,21.75,"Natalus primus",1,"Terrestrial Mammals"
-84.25,21.75,"Natalus primus",1,"Terrestrial Mammals"
-84.75,22.25,"Natalus primus",1,"Terrestrial Mammals"
-84.25,22.25,"Natalus primus",1,"Terrestrial Mammals"
-84.75,21.75,"Natalus primus",1,"Terrestrial Mammals"
-84.25,21.75,"Natalus primus",1,"Terrestrial Mammals"
-77.75,7.75,"Neacomys pictus",1,"Terrestrial Mammals"
-103.75,19.75,"Nelsonia goldmani",1,"Terrestrial Mammals"
-102.25,19.75,"Nelsonia goldmani",1,"Terrestrial Mammals"
-103.75,19.25,"Nelsonia goldmani",1,"Terrestrial Mammals"
-102.25,19.25,"Nelsonia goldmani",1,"Terrestrial Mammals"
93.25,29.75,"Neodon linzhiensis",1,"Terrestrial Mammals"
93.75,29.75,"Neodon linzhiensis",1,"Terrestrial Mammals"
94.25,29.75,"Neodon linzhiensis",1,"Terrestrial Mammals"
94.75,29.75,"Neodon linzhiensis",1,"Terrestrial Mammals"
109.25,19.25,"Neohylomys hainanensis",1,"Terrestrial Mammals"
109.75,19.25,"Neohylomys hainanensis",1,"Terrestrial Mammals"
108.75,18.75,"Neohylomys hainanensis",1,"Terrestrial Mammals"
109.25,18.75,"Neohylomys hainanensis",1,"Terrestrial Mammals"
109.75,18.75,"Neohylomys hainanensis",1,"Terrestrial Mammals"
109.25,18.25,"Neohylomys hainanensis",1,"Terrestrial Mammals"
109.75,18.25,"Neohylomys hainanensis",1,"Terrestrial Mammals"
-78.25,0.75,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-77.75,0.75,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-77.75,0.25,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-78.25,-0.25,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-77.75,-0.25,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-78.25,-0.75,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-77.75,-0.75,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-78.25,-1.25,"Neomicroxus latebricola",1,"Terrestrial Mammals"
-69.75,1.25,"Neonycteris pusilla",1,"Terrestrial Mammals"
-69.25,1.25,"Neonycteris pusilla",1,"Terrestrial Mammals"
-69.75,0.75,"Neonycteris pusilla",1,"Terrestrial Mammals"
-69.25,0.75,"Neonycteris pusilla",1,"Terrestrial Mammals"
-68.75,0.75,"Neonycteris pusilla",1,"Terrestrial Mammals"
-69.75,0.25,"Neonycteris pusilla",1,"Terrestrial Mammals"
-69.25,0.25,"Neonycteris pusilla",1,"Terrestrial Mammals"
122.75,0.75,"Neopteryx frosti",1,"Terrestrial Mammals"
123.25,0.75,"Neopteryx frosti",1,"Terrestrial Mammals"
123.75,0.75,"Neopteryx frosti",1,"Terrestrial Mammals"
124.25,0.75,"Neopteryx frosti",1,"Terrestrial Mammals"
123.25,0.25,"Neopteryx frosti",1,"Terrestrial Mammals"
123.75,0.25,"Neopteryx frosti",1,"Terrestrial Mammals"
124.25,0.25,"Neopteryx frosti",1,"Terrestrial Mammals"
119.75,-1.75,"Neopteryx frosti",1,"Terrestrial Mammals"
119.75,-2.25,"Neopteryx frosti",1,"Terrestrial Mammals"
44.75,-22.25,"Neoromicia malagasyensis",1,"Terrestrial Mammals"
45.25,-22.25,"Neoromicia malagasyensis",1,"Terrestrial Mammals"
44.75,-22.75,"Neoromicia malagasyensis",1,"Terrestrial Mammals"
45.25,-22.75,"Neoromicia malagasyensis",1,"Terrestrial Mammals"
44.75,-23.25,"Neoromicia malagasyensis",1,"Terrestrial Mammals"
-115.75,36.25,"Neotamias palmeri",1,"Terrestrial Mammals"
-99.75,23.25,"Neotoma angustapalata",1,"Terrestrial Mammals"
-99.25,23.25,"Neotoma angustapalata",1,"Terrestrial Mammals"
-99.75,22.75,"Neotoma angustapalata",1,"Terrestrial Mammals"
-99.25,22.75,"Neotoma angustapalata",1,"Terrestrial Mammals"
-99.25,22.25,"Neotoma angustapalata",1,"Terrestrial Mammals"
-115.25,28.25,"Neotoma bryanti",1,"Terrestrial Mammals"
-97.25,19.25,"Neotoma nelsoni",1,"Terrestrial Mammals"
-67.25,10.75,"Nephelomys caracolus",1,"Terrestrial Mammals"
-66.75,10.75,"Nephelomys caracolus",1,"Terrestrial Mammals"
-66.25,10.75,"Nephelomys caracolus",1,"Terrestrial Mammals"
-68.25,10.25,"Nephelomys caracolus",1,"Terrestrial Mammals"
-67.75,10.25,"Nephelomys caracolus",1,"Terrestrial Mammals"
-67.25,10.25,"Nephelomys caracolus",1,"Terrestrial Mammals"
-66.75,10.25,"Nephelomys caracolus",1,"Terrestrial Mammals"
-66.25,10.25,"Nephelomys caracolus",1,"Terrestrial Mammals"
44.25,-18.25,"Nesomys lambertoni",1,"Terrestrial Mammals"
44.75,-18.25,"Nesomys lambertoni",1,"Terrestrial Mammals"
44.75,-18.75,"Nesomys lambertoni",1,"Terrestrial Mammals"
44.75,-19.25,"Nesomys lambertoni",1,"Terrestrial Mammals"
129.25,-3.25,"Nesoromys ceramicus",1,"Terrestrial Mammals"
129.75,-3.25,"Nesoromys ceramicus",1,"Terrestrial Mammals"
-91.75,-0.25,"Nesoryzomys fernandinae",1,"Terrestrial Mammals"
-91.25,-0.25,"Nesoryzomys fernandinae",1,"Terrestrial Mammals"
-91.75,-0.25,"Nesoryzomys narboroughi",1,"Terrestrial Mammals"
-91.25,-0.25,"Nesoryzomys narboroughi",1,"Terrestrial Mammals"
-90.75,-0.25,"Nesoryzomys swarthi",1,"Terrestrial Mammals"
-58.75,-10.25,"Neusticomys ferreirai",1,"Terrestrial Mammals"
-58.25,-10.25,"Neusticomys ferreirai",1,"Terrestrial Mammals"
-58.75,-10.75,"Neusticomys ferreirai",1,"Terrestrial Mammals"
-58.25,-10.75,"Neusticomys ferreirai",1,"Terrestrial Mammals"
-71.25,8.75,"Neusticomys mussoi",1,"Terrestrial Mammals"
-72.25,8.25,"Neusticomys mussoi",1,"Terrestrial Mammals"
-71.75,8.25,"Neusticomys mussoi",1,"Terrestrial Mammals"
-71.25,8.25,"Neusticomys mussoi",1,"Terrestrial Mammals"
-71.75,7.75,"Neusticomys mussoi",1,"Terrestrial Mammals"
120.75,23.75,"Niviventer culturatus",1,"Terrestrial Mammals"
121.25,23.75,"Niviventer culturatus",1,"Terrestrial Mammals"
120.75,23.25,"Niviventer culturatus",1,"Terrestrial Mammals"
121.25,23.25,"Niviventer culturatus",1,"Terrestrial Mammals"
120.75,22.75,"Niviventer culturatus",1,"Terrestrial Mammals"
121.25,22.75,"Niviventer culturatus",1,"Terrestrial Mammals"
101.25,14.75,"Niviventer hinpoon",1,"Terrestrial Mammals"
101.75,14.75,"Niviventer hinpoon",1,"Terrestrial Mammals"
101.25,14.25,"Niviventer hinpoon",1,"Terrestrial Mammals"
101.75,14.25,"Niviventer hinpoon",1,"Terrestrial Mammals"
108.75,19.25,"Nomascus hainanus",1,"Terrestrial Mammals"
109.25,19.25,"Nomascus hainanus",1,"Terrestrial Mammals"
105.75,23.25,"Nomascus nasutus",1,"Terrestrial Mammals"
106.25,23.25,"Nomascus nasutus",1,"Terrestrial Mammals"
106.75,23.25,"Nomascus nasutus",1,"Terrestrial Mammals"
105.75,22.75,"Nomascus nasutus",1,"Terrestrial Mammals"
106.25,22.75,"Nomascus nasutus",1,"Terrestrial Mammals"
106.75,22.75,"Nomascus nasutus",1,"Terrestrial Mammals"
107.25,22.75,"Nomascus nasutus",1,"Terrestrial Mammals"
106.25,22.25,"Nomascus nasutus",1,"Terrestrial Mammals"
106.75,22.25,"Nomascus nasutus",1,"Terrestrial Mammals"
-99.75,24.75,"Notiosorex villai",1,"Terrestrial Mammals"
-99.25,24.75,"Notiosorex villai",1,"Terrestrial Mammals"
-99.75,24.25,"Notiosorex villai",1,"Terrestrial Mammals"
-99.25,24.25,"Notiosorex villai",1,"Terrestrial Mammals"
-99.75,23.75,"Notiosorex villai",1,"Terrestrial Mammals"
-99.25,23.75,"Notiosorex villai",1,"Terrestrial Mammals"
-99.75,23.25,"Notiosorex villai",1,"Terrestrial Mammals"
-99.25,23.25,"Notiosorex villai",1,"Terrestrial Mammals"
136.25,-13.75,"Notomys aquilo",1,"Terrestrial Mammals"
136.75,-13.75,"Notomys aquilo",1,"Terrestrial Mammals"
136.25,-14.25,"Notomys aquilo",1,"Terrestrial Mammals"
136.75,-14.25,"Notomys aquilo",1,"Terrestrial Mammals"
136.25,-13.75,"Notomys aquilo",1,"Terrestrial Mammals"
136.75,-13.75,"Notomys aquilo",1,"Terrestrial Mammals"
136.25,-14.25,"Notomys aquilo",1,"Terrestrial Mammals"
136.75,-14.25,"Notomys aquilo",1,"Terrestrial Mammals"
33.75,-21.25,"Nycteris vinsoni",1,"Terrestrial Mammals"
33.75,-21.75,"Nycteris vinsoni",1,"Terrestrial Mammals"
130.75,-0.75,"Nyctimene cyclotis",1,"Terrestrial Mammals"
133.25,-0.75,"Nyctimene cyclotis",1,"Terrestrial Mammals"
133.75,-0.75,"Nyctimene cyclotis",1,"Terrestrial Mammals"
133.25,-1.25,"Nyctimene cyclotis",1,"Terrestrial Mammals"
133.75,-1.25,"Nyctimene cyclotis",1,"Terrestrial Mammals"
134.25,-1.25,"Nyctimene cyclotis",1,"Terrestrial Mammals"
133.75,-1.75,"Nyctimene cyclotis",1,"Terrestrial Mammals"
134.25,-1.75,"Nyctimene cyclotis",1,"Terrestrial Mammals"
165.75,-10.75,"Nyctimene sanctacrucis",1,"Terrestrial Mammals"
166.25,-10.75,"Nyctimene sanctacrucis",1,"Terrestrial Mammals"
123.25,-8.25,"Nyctophilus heran",1,"Terrestrial Mammals"
123.75,-8.25,"Nyctophilus heran",1,"Terrestrial Mammals"
123.25,-8.75,"Nyctophilus heran",1,"Terrestrial Mammals"
123.75,-8.75,"Nyctophilus heran",1,"Terrestrial Mammals"
142.25,-5.25,"Nyctophilus microdon",1,"Terrestrial Mammals"
142.75,-5.25,"Nyctophilus microdon",1,"Terrestrial Mammals"
144.75,-5.25,"Nyctophilus microdon",1,"Terrestrial Mammals"
144.25,-5.75,"Nyctophilus microdon",1,"Terrestrial Mammals"
144.75,-5.75,"Nyctophilus microdon",1,"Terrestrial Mammals"
145.25,-5.75,"Nyctophilus microdon",1,"Terrestrial Mammals"
144.75,-6.25,"Nyctophilus microdon",1,"Terrestrial Mammals"
145.25,-6.25,"Nyctophilus microdon",1,"Terrestrial Mammals"
166.75,-22.25,"Nyctophilus nebulosus",1,"Terrestrial Mammals"
105.75,38.75,"Ochotona argentata",1,"Terrestrial Mammals"
105.75,38.25,"Ochotona argentata",1,"Terrestrial Mammals"
112.75,49.75,"Ochotona hoffmanni",1,"Terrestrial Mammals"
113.25,49.75,"Ochotona hoffmanni",1,"Terrestrial Mammals"
108.75,47.75,"Ochotona hoffmanni",1,"Terrestrial Mammals"
109.25,47.75,"Ochotona hoffmanni",1,"Terrestrial Mammals"
108.75,47.25,"Ochotona hoffmanni",1,"Terrestrial Mammals"
109.25,47.25,"Ochotona hoffmanni",1,"Terrestrial Mammals"
-73.75,-38.25,"Octodon pacificus",1,"Terrestrial Mammals"
-48.25,-15.25,"Oecomys cleberi",1,"Terrestrial Mammals"
-47.75,-15.25,"Oecomys cleberi",1,"Terrestrial Mammals"
-48.25,-15.75,"Oecomys cleberi",1,"Terrestrial Mammals"
-47.75,-15.75,"Oecomys cleberi",1,"Terrestrial Mammals"
-47.25,-15.75,"Oecomys cleberi",1,"Terrestrial Mammals"
-48.25,-16.25,"Oecomys cleberi",1,"Terrestrial Mammals"
-47.75,-16.25,"Oecomys cleberi",1,"Terrestrial Mammals"
-47.25,-16.25,"Oecomys cleberi",1,"Terrestrial Mammals"
-75.75,6.75,"Olallamys albicauda",1,"Terrestrial Mammals"
-75.25,6.75,"Olallamys albicauda",1,"Terrestrial Mammals"
-75.75,6.25,"Olallamys albicauda",1,"Terrestrial Mammals"
-75.25,6.25,"Olallamys albicauda",1,"Terrestrial Mammals"
-74.25,4.75,"Olallamys albicauda",1,"Terrestrial Mammals"
-73.75,4.75,"Olallamys albicauda",1,"Terrestrial Mammals"
-73.25,4.75,"Olallamys albicauda",1,"Terrestrial Mammals"
-74.25,4.25,"Olallamys albicauda",1,"Terrestrial Mammals"
-73.75,4.25,"Olallamys albicauda",1,"Terrestrial Mammals"
-71.75,8.75,"Olallamys edax",1,"Terrestrial Mammals"
-71.25,8.75,"Olallamys edax",1,"Terrestrial Mammals"
-70.75,8.75,"Olallamys edax",1,"Terrestrial Mammals"
-71.75,8.25,"Olallamys edax",1,"Terrestrial Mammals"
-71.25,8.25,"Olallamys edax",1,"Terrestrial Mammals"
-70.75,8.25,"Olallamys edax",1,"Terrestrial Mammals"
-65.25,-26.75,"Oligoryzomys brendae",1,"Terrestrial Mammals"
-41.75,-12.75,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
-41.25,-12.75,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
-46.25,-13.25,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
-45.75,-13.25,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
-41.75,-13.25,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
-41.25,-13.25,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
-46.25,-13.75,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
-45.75,-13.75,"Oligoryzomys rupestris",1,"Terrestrial Mammals"
149.25,-23.25,"Onychogalea fraenata",1,"Terrestrial Mammals"
149.25,-23.75,"Onychogalea fraenata",1,"Terrestrial Mammals"
149.25,-23.25,"Onychogalea fraenata",1,"Terrestrial Mammals"
149.25,-23.75,"Onychogalea fraenata",1,"Terrestrial Mammals"
-94.75,16.75,"Orthogeomys cuniculus",1,"Terrestrial Mammals"
-94.25,16.75,"Orthogeomys cuniculus",1,"Terrestrial Mammals"
-94.75,16.25,"Orthogeomys cuniculus",1,"Terrestrial Mammals"
-94.25,16.25,"Orthogeomys cuniculus",1,"Terrestrial Mammals"
-84.25,10.25,"Orthogeomys heterodus",1,"Terrestrial Mammals"
-83.75,10.25,"Orthogeomys heterodus",1,"Terrestrial Mammals"
-84.25,9.75,"Orthogeomys heterodus",1,"Terrestrial Mammals"
-83.75,9.75,"Orthogeomys heterodus",1,"Terrestrial Mammals"
-97.25,19.25,"Orthogeomys lanius",1,"Terrestrial Mammals"
-85.75,15.25,"Orthogeomys matagalpae",1,"Terrestrial Mammals"
-86.25,13.25,"Orthogeomys matagalpae",1,"Terrestrial Mammals"
-85.75,13.25,"Orthogeomys matagalpae",1,"Terrestrial Mammals"
-85.25,13.25,"Orthogeomys matagalpae",1,"Terrestrial Mammals"
-85.75,12.75,"Orthogeomys matagalpae",1,"Terrestrial Mammals"
-85.25,12.75,"Orthogeomys matagalpae",1,"Terrestrial Mammals"
-77.25,6.75,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-77.25,6.25,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-76.75,6.25,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-77.75,5.75,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-77.25,5.75,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-76.75,5.75,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-77.75,5.25,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-77.25,5.25,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-76.75,5.25,"Orthogeomys thaeleri",1,"Terrestrial Mammals"
-84.25,11.75,"Oryzomys dimidiatus",1,"Terrestrial Mammals"
-83.75,11.75,"Oryzomys dimidiatus",1,"Terrestrial Mammals"
-71.75,10.75,"Oryzomys gorgasi",1,"Terrestrial Mammals"
-71.25,10.75,"Oryzomys gorgasi",1,"Terrestrial Mammals"
-77.25,7.75,"Oryzomys gorgasi",1,"Terrestrial Mammals"
-76.75,7.75,"Oryzomys gorgasi",1,"Terrestrial Mammals"
124.75,-8.25,"Otomops johnstonei",1,"Terrestrial Mammals"
145.25,-7.75,"Otomops papuensis",1,"Terrestrial Mammals"
148.75,-9.75,"Otomops papuensis",1,"Terrestrial Mammals"
145.75,-5.25,"Otomops secundus",1,"Terrestrial Mammals"
145.25,-6.25,"Otomops secundus",1,"Terrestrial Mammals"
147.25,-9.25,"Otomops secundus",1,"Terrestrial Mammals"
34.25,1.25,"Otomys barbouri",1,"Terrestrial Mammals"
34.75,1.25,"Otomys barbouri",1,"Terrestrial Mammals"
9.25,4.25,"Otomys burtoni",1,"Terrestrial Mammals"
10.75,7.25,"Otomys occidentalis",1,"Terrestrial Mammals"
11.25,7.25,"Otomys occidentalis",1,"Terrestrial Mammals"
11.75,7.25,"Otomys occidentalis",1,"Terrestrial Mammals"
10.25,6.75,"Otomys occidentalis",1,"Terrestrial Mammals"
10.75,6.75,"Otomys occidentalis",1,"Terrestrial Mammals"
11.25,6.75,"Otomys occidentalis",1,"Terrestrial Mammals"
11.75,6.75,"Otomys occidentalis",1,"Terrestrial Mammals"
10.25,6.25,"Otomys occidentalis",1,"Terrestrial Mammals"
10.75,6.25,"Otomys occidentalis",1,"Terrestrial Mammals"
-64.75,-23.25,"Oxymycterus akodontius",1,"Terrestrial Mammals"
-64.75,-23.75,"Oxymycterus akodontius",1,"Terrestrial Mammals"
-65.25,-17.25,"Oxymycterus hucucha",1,"Terrestrial Mammals"
-64.75,-17.25,"Oxymycterus hucucha",1,"Terrestrial Mammals"
-64.25,-17.25,"Oxymycterus hucucha",1,"Terrestrial Mammals"
-64.75,-17.75,"Oxymycterus hucucha",1,"Terrestrial Mammals"
-64.25,-17.75,"Oxymycterus hucucha",1,"Terrestrial Mammals"
-64.25,-18.25,"Oxymycterus hucucha",1,"Terrestrial Mammals"
-56.75,-34.25,"Oxymycterus josei",1,"Terrestrial Mammals"
