"lon","lat","id.sample"
25.75,-22.75,"30709.1626"
26.25,-22.75,"30709.1626"
26.75,-22.75,"30709.1626"
27.25,-22.75,"30717"
27.75,-22.75,"30717"
28.25,-22.75,"30717"
28.75,-22.75,"30717"
29.25,-22.75,"30717"
29.75,-22.75,"30717"
30.25,-22.75,"30717"
30.75,-22.75,"30717"
31.25,-22.75,"30725.1627"
31.75,-22.75,"30725.1627"
32.25,-22.75,"30725.1627"
32.75,-22.75,"30725.1627"
33.25,-22.75,"30725.1627"
33.75,-22.75,"30719"
34.25,-22.75,"30719"
34.75,-22.75,"30128"
35.25,-22.75,"30128"
35.75,-22.75,"30128"
43.25,-22.75,"31311"
43.75,-22.75,"31311"
44.25,-22.75,"31312"
44.75,-22.75,"31312"
45.25,-22.75,"31312"
45.75,-22.75,"30118"
46.25,-22.75,"30118"
46.75,-22.75,"30118"
47.25,-22.75,"30117"
47.75,-22.75,"30117"
113.75,-22.75,"11301"
114.25,-22.75,"11301"
114.75,-22.75,"11301"
115.25,-22.75,"11301"
115.75,-22.75,"11307"
116.25,-22.75,"11307"
116.75,-22.75,"11307"
117.25,-22.75,"11307"
117.75,-22.75,"11307"
118.25,-22.75,"11307"
118.75,-22.75,"11307"
119.25,-22.75,"11307"
119.75,-22.75,"11307"
120.25,-22.75,"11307"
120.75,-22.75,"11307"
121.25,-22.75,"11307"
121.75,-22.75,"11304.1645"
122.25,-22.75,"11304.1645"
122.75,-22.75,"11304.1645"
123.25,-22.75,"11304.1645"
123.75,-22.75,"11304.1645"
124.25,-22.75,"11304.1645"
124.75,-22.75,"11303"
125.25,-22.75,"11303"
125.75,-22.75,"11303"
126.25,-22.75,"11303"
126.75,-22.75,"11303"
127.25,-22.75,"11303"
127.75,-22.75,"11304.1646"
128.25,-22.75,"11304.1646"
128.75,-22.75,"11304.1646"
129.25,-22.75,"11304.1646"
129.75,-22.75,"11304.1646"
130.25,-22.75,"11304.1647"
130.75,-22.75,"11304.1647"
131.25,-22.75,"11304.1647"
131.75,-22.75,"11304.1647"
132.25,-22.75,"11304.1647"
132.75,-22.75,"11302.1647"
133.25,-22.75,"11302.1647"
133.75,-22.75,"11302.1647"
134.25,-22.75,"11302.1647"
134.75,-22.75,"11302.1647"
135.25,-22.75,"11302.1648"
135.75,-22.75,"11302.1648"
136.25,-22.75,"11308.1648"
136.75,-22.75,"11308.1648"
137.25,-22.75,"11308.1648"
137.75,-22.75,"11308.1648"
138.25,-22.75,"11308.1648"
138.75,-22.75,"10707.1648"
139.25,-22.75,"10707.1648"
139.75,-22.75,"10707.1648"
140.25,-22.75,"10707.1649"
140.75,-22.75,"10707.1649"
141.25,-22.75,"10707.1649"
141.75,-22.75,"10707.1649"
142.25,-22.75,"10707.1649"
142.75,-22.75,"11308.1649"
143.25,-22.75,"11308.1649"
143.75,-22.75,"10707.1649"
144.25,-22.75,"10707.1649"
144.75,-22.75,"10707.1649"
145.25,-22.75,"10707.165"
145.75,-22.75,"10707.165"
146.25,-22.75,"10707.165"
146.75,-22.75,"10702.165"
147.25,-22.75,"10702.165"
147.75,-22.75,"10702.165"
148.25,-22.75,"10702.165"
148.75,-22.75,"10702.165"
149.25,-22.75,"10702.165"
149.75,-22.75,"10702.165"
150.25,-22.75,"10702.1651"
150.75,-22.75,"10117"
167.25,-22.75,"10113"
-149.25,-23.25,"70116"
-135.25,-23.25,"70115"
-134.75,-23.25,"70115"
-70.75,-23.25,"61201"
-70.25,-23.25,"61303"
-69.75,-23.25,"61303"
-69.25,-23.25,"61303"
-68.75,-23.25,"61001.1607"
-68.25,-23.25,"61001.1607"
-67.75,-23.25,"61001.1607"
-67.25,-23.25,"61001.1607"
-66.75,-23.25,"61001.1607"
-66.25,-23.25,"61001.1607"
-65.75,-23.25,"61002"
-65.25,-23.25,"61002"
-64.75,-23.25,"60165"
-64.25,-23.25,"60165"
-63.75,-23.25,"60210.1608"
-63.25,-23.25,"60210.1608"
-62.75,-23.25,"60210.1608"
-62.25,-23.25,"60210.1608"
-61.75,-23.25,"60210.1608"
-61.25,-23.25,"60210.1608"
-60.75,-23.25,"60210.1608"
-60.25,-23.25,"60210.1608"
-59.75,-23.25,"60708.1609"
-59.25,-23.25,"60708.1609"
-58.75,-23.25,"60708.1609"
-58.25,-23.25,"60708.1609"
-57.75,-23.25,"60708.1609"
-57.25,-23.25,"60708.1609"
-56.75,-23.25,"60150.1609"
-56.25,-23.25,"60150.1609"
-55.75,-23.25,"60150.1609"
-55.25,-23.25,"60704"
-54.75,-23.25,"60150.161"
-54.25,-23.25,"60150.161"
-53.75,-23.25,"60150.161"
-53.25,-23.25,"60150.161"
-52.75,-23.25,"60150.161"
-52.25,-23.25,"60150.161"
-51.75,-23.25,"60150.161"
-51.25,-23.25,"60150.161"
-50.75,-23.25,"60150.161"
-50.25,-23.25,"60150.161"
-49.75,-23.25,"60150.1611"
-49.25,-23.25,"60704.1611"
-48.75,-23.25,"60704.1611"
-48.25,-23.25,"60150"
-47.75,-23.25,"60150"
-47.25,-23.25,"60150"
-46.75,-23.25,"60160"
-46.25,-23.25,"60160"
-45.75,-23.25,"60160"
-45.25,-23.25,"60160"
-44.75,-23.25,"60160"
-44.25,-23.25,"60160"
-43.75,-23.25,"60160"
-43.25,-23.25,"60160"
14.25,-23.25,"31315"
14.75,-23.25,"31315"
15.25,-23.25,"31315"
15.75,-23.25,"31316"
16.25,-23.25,"31316"
16.75,-23.25,"31316"
17.25,-23.25,"31309.1624"
17.75,-23.25,"31309.1624"
18.25,-23.25,"31309.1624"
18.75,-23.25,"31309.1624"
19.25,-23.25,"31309.1624"
19.75,-23.25,"31309.1624"
20.25,-23.25,"31309.1625"
20.75,-23.25,"31309.1625"
21.25,-23.25,"31309.1625"
21.75,-23.25,"31309.1625"
22.25,-23.25,"31309.1625"
22.75,-23.25,"31309.1625"
23.25,-23.25,"31309.1625"
23.75,-23.25,"31309.1625"
24.25,-23.25,"31309.1625"
24.75,-23.25,"31309.1625"
25.25,-23.25,"30709.1626"
25.75,-23.25,"30709.1626"
26.25,-23.25,"30709.1626"
26.75,-23.25,"30709.1626"
27.25,-23.25,"30709.1626"
27.75,-23.25,"30717"
28.25,-23.25,"30717"
28.75,-23.25,"30717"
29.25,-23.25,"30717"
29.75,-23.25,"30717"
30.25,-23.25,"30717"
30.75,-23.25,"30725.1627"
31.25,-23.25,"30725.1627"
31.75,-23.25,"30725.1627"
32.25,-23.25,"30725.1627"
32.75,-23.25,"30725.1627"
33.25,-23.25,"30725.1627"
33.75,-23.25,"30908"
34.25,-23.25,"30719"
34.75,-23.25,"30719"
35.25,-23.25,"30128"
35.75,-23.25,"30128"
43.75,-23.25,"31311"
44.25,-23.25,"31312"
44.75,-23.25,"31312"
45.25,-23.25,"31312"
45.75,-23.25,"31312"
46.25,-23.25,"30118"
46.75,-23.25,"30118"
47.25,-23.25,"30117"
47.75,-23.25,"30117"
113.75,-23.25,"11301"
114.25,-23.25,"11301"
114.75,-23.25,"11301"
115.25,-23.25,"11310.1644"
115.75,-23.25,"11310.1644"
116.25,-23.25,"11310.1644"
116.75,-23.25,"11310.1644"
117.25,-23.25,"11310.1644"
117.75,-23.25,"11307"
118.25,-23.25,"11307"
118.75,-23.25,"11307"
119.25,-23.25,"11307"
119.75,-23.25,"11307"
120.25,-23.25,"11307"
120.75,-23.25,"11307"
121.25,-23.25,"11304.1645"
121.75,-23.25,"11304.1645"
122.25,-23.25,"11304.1645"
122.75,-23.25,"11304.1645"
123.25,-23.25,"11304.1645"
123.75,-23.25,"11304.1645"
124.25,-23.25,"11304.1645"
124.75,-23.25,"11303"
125.25,-23.25,"11303"
125.75,-23.25,"11303"
126.25,-23.25,"11303"
126.75,-23.25,"11303"
127.25,-23.25,"11303"
127.75,-23.25,"11303"
128.25,-23.25,"11303"
128.75,-23.25,"11304.1646"
129.25,-23.25,"11304.1646"
129.75,-23.25,"11304.1646"
130.25,-23.25,"11304.1647"
130.75,-23.25,"11304.1647"
131.25,-23.25,"11304.1647"
131.75,-23.25,"11302.1647"
132.25,-23.25,"11302.1647"
132.75,-23.25,"11302.1647"
133.25,-23.25,"11302.1647"
133.75,-23.25,"11302.1647"
134.25,-23.25,"11302.1647"
134.75,-23.25,"11302.1647"
135.25,-23.25,"11302.1648"
135.75,-23.25,"11302.1648"
136.25,-23.25,"11308.1648"
136.75,-23.25,"11308.1648"
137.25,-23.25,"11308.1648"
137.75,-23.25,"11308.1648"
138.25,-23.25,"11308.1648"
138.75,-23.25,"11308.1648"
139.25,-23.25,"11308.1648"
139.75,-23.25,"11308.1648"
140.25,-23.25,"10707.1649"
140.75,-23.25,"10707.1649"
141.25,-23.25,"10707.1649"
141.75,-23.25,"11308.1649"
142.25,-23.25,"11308.1649"
142.75,-23.25,"11308.1649"
143.25,-23.25,"11308.1649"
143.75,-23.25,"10707.1649"
144.25,-23.25,"10707.1649"
144.75,-23.25,"10707.1649"
145.25,-23.25,"10707.165"
145.75,-23.25,"10707.165"
146.25,-23.25,"10707.165"
146.75,-23.25,"10702.165"
147.25,-23.25,"10702.165"
147.75,-23.25,"10702.165"
148.25,-23.25,"10702.165"
148.75,-23.25,"10702.165"
149.25,-23.25,"10702.165"
149.75,-23.25,"10702.165"
150.25,-23.25,"10702.1651"
150.75,-23.25,"10702.1651"
151.25,-23.25,"10702"
-147.75,-23.75,"70116"
-70.25,-23.75,"61303"
-69.75,-23.75,"61303"
-69.25,-23.75,"61303"
-68.75,-23.75,"61001.1607"
-68.25,-23.75,"61001.1607"
-67.75,-23.75,"61001.1607"
-67.25,-23.75,"61001.1607"
-66.75,-23.75,"61002"
-66.25,-23.75,"61002"
-65.75,-23.75,"61002"
-65.25,-23.75,"60165"
-64.75,-23.75,"60165"
-64.25,-23.75,"60210.1608"
-63.75,-23.75,"60210.1608"
-63.25,-23.75,"60210.1608"
-62.75,-23.75,"60210.1608"
-62.25,-23.75,"60210.1608"
-61.75,-23.75,"60210.1608"
-61.25,-23.75,"60210.1608"
-60.75,-23.75,"60210.1608"
-60.25,-23.75,"60210.1608"
-59.75,-23.75,"60708.1609"
-59.25,-23.75,"60708.1609"
-58.75,-23.75,"60708.1609"
-58.25,-23.75,"60708.1609"
-57.75,-23.75,"60708.1609"
-57.25,-23.75,"60708.1609"
-56.75,-23.75,"60150.1609"
-56.25,-23.75,"60150.1609"
-55.75,-23.75,"60150.1609"
-55.25,-23.75,"60150.1609"
-54.75,-23.75,"60150.161"
-54.25,-23.75,"60150.161"
-53.75,-23.75,"60150.161"
-53.25,-23.75,"60150.161"
-52.75,-23.75,"60150.161"
-52.25,-23.75,"60150.161"
-51.75,-23.75,"60150.161"
-51.25,-23.75,"60101"
-50.75,-23.75,"60101"
-50.25,-23.75,"60150.161"
-49.75,-23.75,"60150.1611"
-49.25,-23.75,"60704.1611"
-48.75,-23.75,"60704.1611"
-48.25,-23.75,"60150"
-47.75,-23.75,"60150"
-47.25,-23.75,"60160"
-46.75,-23.75,"60160"
-46.25,-23.75,"60160"
-45.75,-23.75,"60160"
-45.25,-23.75,"60160"
14.25,-23.75,"31315"
14.75,-23.75,"31315"
15.25,-23.75,"31315"
15.75,-23.75,"31316"
16.25,-23.75,"31316"
16.75,-23.75,"31316"
17.25,-23.75,"31309.1624"
17.75,-23.75,"31309.1624"
18.25,-23.75,"31309.1624"
18.75,-23.75,"31309.1624"
19.25,-23.75,"31309.1624"
19.75,-23.75,"31309.1624"
20.25,-23.75,"31309.1625"
20.75,-23.75,"31309.1625"
21.25,-23.75,"31309.1625"
21.75,-23.75,"31309.1625"
22.25,-23.75,"31309.1625"
22.75,-23.75,"31309.1625"
23.25,-23.75,"31309.1625"
23.75,-23.75,"31309.1625"
24.25,-23.75,"31309.1625"
24.75,-23.75,"31309.1625"
25.25,-23.75,"31309.1626"
25.75,-23.75,"30709.1626"
26.25,-23.75,"30709.1626"
26.75,-23.75,"30709.1626"
27.25,-23.75,"30717"
27.75,-23.75,"30717"
28.25,-23.75,"30717"
28.75,-23.75,"30717"
29.25,-23.75,"30717"
29.75,-23.75,"30717"
30.25,-23.75,"30717"
30.75,-23.75,"30725.1627"
31.25,-23.75,"30725.1627"
31.75,-23.75,"30725.1627"
32.25,-23.75,"30725.1627"
32.75,-23.75,"30725.1627"
33.25,-23.75,"30725.1627"
33.75,-23.75,"30908"
34.25,-23.75,"30719"
34.75,-23.75,"30128"
35.25,-23.75,"30128"
35.75,-23.75,"30128"
43.75,-23.75,"31311"
44.25,-23.75,"31311"
44.75,-23.75,"31312"
45.25,-23.75,"31312"
45.75,-23.75,"31312"
46.25,-23.75,"30118"
46.75,-23.75,"30118"
47.25,-23.75,"30117"
47.75,-23.75,"30117"
113.25,-23.75,"11301"
113.75,-23.75,"11301"
114.25,-23.75,"11301"
114.75,-23.75,"11301"
115.25,-23.75,"11310.1644"
115.75,-23.75,"11310.1644"
116.25,-23.75,"11310.1644"
116.75,-23.75,"11310.1644"
117.25,-23.75,"11310.1644"
117.75,-23.75,"11310.1644"
118.25,-23.75,"11310.1644"
118.75,-23.75,"11310.1644"
119.25,-23.75,"11310.1644"
119.75,-23.75,"11310.1644"
120.25,-23.75,"11310.1645"
120.75,-23.75,"11304.1645"
121.25,-23.75,"11304.1645"
121.75,-23.75,"11304.1645"
122.25,-23.75,"11304.1645"
122.75,-23.75,"11304.1645"
123.25,-23.75,"11304.1645"
123.75,-23.75,"11304.1645"
124.25,-23.75,"11304.1645"
124.75,-23.75,"11303"
125.25,-23.75,"11303"
125.75,-23.75,"11303"
126.25,-23.75,"11303"
126.75,-23.75,"11303"
127.25,-23.75,"11303"
127.75,-23.75,"11303"
128.25,-23.75,"11303"
128.75,-23.75,"11302.1646"
129.25,-23.75,"11304.1646"
129.75,-23.75,"11304.1646"
130.25,-23.75,"11304.1647"
130.75,-23.75,"11304.1647"
131.25,-23.75,"11304.1647"
131.75,-23.75,"11302.1647"
132.25,-23.75,"11302.1647"
132.75,-23.75,"11302.1647"
133.25,-23.75,"11302.1647"
133.75,-23.75,"11302.1647"
134.25,-23.75,"11302.1647"
134.75,-23.75,"11302.1647"
135.25,-23.75,"11302.1648"
135.75,-23.75,"11308.1648"
136.25,-23.75,"11308.1648"
136.75,-23.75,"11308.1648"
137.25,-23.75,"11308.1648"
137.75,-23.75,"11308.1648"
138.25,-23.75,"11308.1648"
138.75,-23.75,"11308.1648"
139.25,-23.75,"11308.1648"
139.75,-23.75,"11308.1648"
140.25,-23.75,"10707.1649"
140.75,-23.75,"10707.1649"
141.25,-23.75,"11308.1649"
141.75,-23.75,"11308.1649"
142.25,-23.75,"11308.1649"
142.75,-23.75,"11308.1649"
143.25,-23.75,"11308.1649"
143.75,-23.75,"10707.1649"
144.25,-23.75,"10707.1649"
144.75,-23.75,"10707.1649"
145.25,-23.75,"10707.165"
145.75,-23.75,"10707.165"
146.25,-23.75,"10707.165"
146.75,-23.75,"10702.165"
147.25,-23.75,"10702.165"
147.75,-23.75,"10702.165"
148.25,-23.75,"10702.165"
148.75,-23.75,"10702.165"
149.25,-23.75,"10702.165"
149.75,-23.75,"10702.165"
150.25,-23.75,"10702.1651"
150.75,-23.75,"10702.1651"
151.25,-23.75,"10702.1651"
151.75,-23.75,"10402"
-128.25,-24.25,"70115"
-70.75,-24.25,"61201"
-70.25,-24.25,"61303"
-69.75,-24.25,"61303"
-69.25,-24.25,"61303"
-68.75,-24.25,"61001.1607"
-68.25,-24.25,"61001.1607"
-67.75,-24.25,"61001.1607"
-67.25,-24.25,"61001.1607"
-66.75,-24.25,"61002"
-66.25,-24.25,"61002"
-65.75,-24.25,"61002"
-65.25,-24.25,"60165"
-64.75,-24.25,"60210.1608"
-64.25,-24.25,"60165"
-63.75,-24.25,"60210.1608"
-63.25,-24.25,"60210.1608"
-62.75,-24.25,"60210.1608"
-62.25,-24.25,"60210.1608"
-61.75,-24.25,"60210.1608"
-61.25,-24.25,"60210.1608"
-60.75,-24.25,"60210.1608"
-60.25,-24.25,"60210.1608"
-59.75,-24.25,"60708.1609"
-59.25,-24.25,"60708.1609"
-58.75,-24.25,"60708.1609"
-58.25,-24.25,"60708.1609"
-57.75,-24.25,"60708.1609"
-57.25,-24.25,"60708.1609"
-56.75,-24.25,"60708.1609"
-56.25,-24.25,"60150.1609"
-55.75,-24.25,"60150.1609"
-55.25,-24.25,"60150.1609"
-54.75,-24.25,"60150.161"
-54.25,-24.25,"60150.161"
-53.75,-24.25,"60150.161"
-53.25,-24.25,"60150.161"
-52.75,-24.25,"60101"
-52.25,-24.25,"60101"
-51.75,-24.25,"60101"
-51.25,-24.25,"60101"
-50.75,-24.25,"60101"
-50.25,-24.25,"60101"
-49.75,-24.25,"60704.1611"
-49.25,-24.25,"60704.1611"
-48.75,-24.25,"60101"
-48.25,-24.25,"60160"
-47.75,-24.25,"60160"
-47.25,-24.25,"60160"
-46.75,-24.25,"60160"
-46.25,-24.25,"60160"
14.25,-24.25,"31315"
14.75,-24.25,"31315"
15.25,-24.25,"31315"
15.75,-24.25,"31316"
16.25,-24.25,"31316"
16.75,-24.25,"31316"
17.25,-24.25,"31316"
17.75,-24.25,"31309.1624"
18.25,-24.25,"31309.1624"
18.75,-24.25,"31309.1624"
19.25,-24.25,"31309.1624"
19.75,-24.25,"31309.1624"
20.25,-24.25,"31309.1625"
20.75,-24.25,"31309.1625"
21.25,-24.25,"31309.1625"
21.75,-24.25,"31309.1625"
22.25,-24.25,"31309.1625"
22.75,-24.25,"31309.1625"
23.25,-24.25,"31309.1625"
23.75,-24.25,"31309.1625"
24.25,-24.25,"31309.1625"
24.75,-24.25,"31309.1625"
25.25,-24.25,"31309.1626"
25.75,-24.25,"30709.1626"
26.25,-24.25,"30709.1626"
26.75,-24.25,"30709.1626"
27.25,-24.25,"30717"
27.75,-24.25,"30717"
28.25,-24.25,"30717"
28.75,-24.25,"30717"
29.25,-24.25,"30717"
29.75,-24.25,"30717"
30.25,-24.25,"31004"
30.75,-24.25,"30725.1627"
31.25,-24.25,"30725.1627"
31.75,-24.25,"30725.1627"
32.25,-24.25,"30725.1627"
32.75,-24.25,"30725.1627"
33.25,-24.25,"30725.1627"
33.75,-24.25,"30719"
34.25,-24.25,"30128"
34.75,-24.25,"30128"
35.25,-24.25,"30128"
43.75,-24.25,"31311"
44.25,-24.25,"31311"
44.75,-24.25,"31312"
45.25,-24.25,"31312"
45.75,-24.25,"31312"
46.25,-24.25,"31311"
46.75,-24.25,"30118"
47.25,-24.25,"30117"
113.25,-24.25,"11301"
113.75,-24.25,"11301"
114.25,-24.25,"11301"
114.75,-24.25,"11301"
115.25,-24.25,"11301"
115.75,-24.25,"11310.1644"
116.25,-24.25,"11310.1644"
116.75,-24.25,"11310.1644"
117.25,-24.25,"11310.1644"
117.75,-24.25,"11310.1644"
118.25,-24.25,"11310.1644"
118.75,-24.25,"11310.1644"
119.25,-24.25,"11310.1644"
119.75,-24.25,"11310.1644"
120.25,-24.25,"11304.1645"
120.75,-24.25,"11304.1645"
121.25,-24.25,"11304.1645"
121.75,-24.25,"11304.1645"
122.25,-24.25,"11304.1645"
122.75,-24.25,"11304.1645"
123.25,-24.25,"11304.1645"
123.75,-24.25,"11304.1645"
124.25,-24.25,"11304.1645"
124.75,-24.25,"11303"
125.25,-24.25,"11303"
125.75,-24.25,"11303"
126.25,-24.25,"11303"
126.75,-24.25,"11303"
127.25,-24.25,"11303"
127.75,-24.25,"11303"
128.25,-24.25,"11302.1646"
128.75,-24.25,"11304.1646"
129.25,-24.25,"11304.1646"
129.75,-24.25,"11304.1646"
130.25,-24.25,"11304.1647"
130.75,-24.25,"11304.1647"
131.25,-24.25,"11304.1647"
131.75,-24.25,"11302.1647"
132.25,-24.25,"11302.1647"
132.75,-24.25,"11302.1647"
133.25,-24.25,"11302.1647"
133.75,-24.25,"11302.1647"
134.25,-24.25,"11302.1647"
134.75,-24.25,"11308.1647"
135.25,-24.25,"11308.1648"
135.75,-24.25,"11308.1648"
136.25,-24.25,"11308.1648"
136.75,-24.25,"11308.1648"
137.25,-24.25,"11308.1648"
137.75,-24.25,"11308.1648"
138.25,-24.25,"11308.1648"
138.75,-24.25,"11308.1648"
139.25,-24.25,"11308.1648"
139.75,-24.25,"11308.1648"
140.25,-24.25,"10707.1649"
140.75,-24.25,"10707.1649"
141.25,-24.25,"11308.1649"
141.75,-24.25,"11308.1649"
142.25,-24.25,"11308.1649"
142.75,-24.25,"11308.1649"
143.25,-24.25,"11308.1649"
143.75,-24.25,"10707.1649"
144.25,-24.25,"10707.1649"
144.75,-24.25,"10707.1649"
145.25,-24.25,"10707.165"
145.75,-24.25,"10707.165"
146.25,-24.25,"10702.165"
146.75,-24.25,"10702.165"
147.25,-24.25,"10702.165"
147.75,-24.25,"10702.165"
148.25,-24.25,"10702.165"
148.75,-24.25,"10702.165"
149.25,-24.25,"10702.165"
149.75,-24.25,"10702.165"
150.25,-24.25,"10702.1651"
150.75,-24.25,"10402"
151.25,-24.25,"10402"
151.75,-24.25,"10402"
152.25,-24.25,"10402"
-70.75,-24.75,"61201"
-70.25,-24.75,"61303"
-69.75,-24.75,"61303"
-69.25,-24.75,"61303"
-68.75,-24.75,"61001.1607"
-68.25,-24.75,"61001.1607"
-67.75,-24.75,"61002"
-67.25,-24.75,"61002"
-66.75,-24.75,"61002"
-66.25,-24.75,"61008"
-65.75,-24.75,"60165"
-65.25,-24.75,"60165"
-64.75,-24.75,"60210.1608"
-64.25,-24.75,"60210.1608"
-63.75,-24.75,"60210.1608"
-63.25,-24.75,"60210.1608"
-62.75,-24.75,"60210.1608"
-62.25,-24.75,"60210.1608"
-61.75,-24.75,"60210.1608"
-61.25,-24.75,"60210.1608"
-60.75,-24.75,"60210.1608"
-60.25,-24.75,"60210.1608"
-59.75,-24.75,"60708.1609"
-59.25,-24.75,"60708.1609"
-58.75,-24.75,"60708.1609"
-58.25,-24.75,"60708.1609"
-57.75,-24.75,"60708.1609"
-57.25,-24.75,"60708.1609"
-56.75,-24.75,"60708.1609"
-56.25,-24.75,"60150.1609"
-55.75,-24.75,"60150.1609"
-55.25,-24.75,"60150.1609"
-54.75,-24.75,"60150.161"
-54.25,-24.75,"60150.161"
-53.75,-24.75,"60101"
-53.25,-24.75,"60101"
-52.75,-24.75,"60150.161"
-52.25,-24.75,"60101"
-51.75,-24.75,"60101"
-51.25,-24.75,"60101"
-50.75,-24.75,"60101"
-50.25,-24.75,"60101"
-49.75,-24.75,"60101"
-49.25,-24.75,"60160"
-48.75,-24.75,"60160"
-48.25,-24.75,"60160"
-47.75,-24.75,"60160"
-47.25,-24.75,"60160"
14.75,-24.75,"31315"
15.25,-24.75,"31315"
15.75,-24.75,"31316"
16.25,-24.75,"31316"
16.75,-24.75,"31316"
17.25,-24.75,"31316"
17.75,-24.75,"31316"
18.25,-24.75,"31309.1624"
18.75,-24.75,"31309.1624"
19.25,-24.75,"31309.1624"
19.75,-24.75,"31309.1624"
20.25,-24.75,"31309.1625"
20.75,-24.75,"31309.1625"
21.25,-24.75,"31309.1625"
21.75,-24.75,"31309.1625"
22.25,-24.75,"31309.1625"
22.75,-24.75,"31309.1625"
23.25,-24.75,"31309.1625"
23.75,-24.75,"31309.1625"
24.25,-24.75,"31309.1625"
24.75,-24.75,"31309.1625"
25.25,-24.75,"30709.1626"
25.75,-24.75,"30709.1626"
26.25,-24.75,"30709.1626"
26.75,-24.75,"30717"
27.25,-24.75,"30717"
27.75,-24.75,"30717"
28.25,-24.75,"30717"
28.75,-24.75,"30717"
29.25,-24.75,"30717"
29.75,-24.75,"30717"
30.25,-24.75,"30717"
30.75,-24.75,"31004"
31.25,-24.75,"30725.1627"
31.75,-24.75,"30725.1627"
32.25,-24.75,"30725.1627"
32.75,-24.75,"30725.1627"
33.25,-24.75,"30119"
33.75,-24.75,"30128"
34.25,-24.75,"30128"
34.75,-24.75,"30128"
35.25,-24.75,"30128"
43.75,-24.75,"31311"
44.25,-24.75,"31311"
44.75,-24.75,"31311"
45.25,-24.75,"31311"
45.75,-24.75,"31311"
46.25,-24.75,"31311"
46.75,-24.75,"30117"
47.25,-24.75,"30117"
113.25,-24.75,"11301"
113.75,-24.75,"11301"
114.25,-24.75,"11301"
114.75,-24.75,"11301"
115.25,-24.75,"11301"
115.75,-24.75,"11310.1644"
116.25,-24.75,"11310.1644"
116.75,-24.75,"11310.1644"
117.25,-24.75,"11310.1644"
117.75,-24.75,"11310.1644"
118.25,-24.75,"11310.1644"
118.75,-24.75,"11310.1644"
119.25,-24.75,"11310.1644"
119.75,-24.75,"11310.1644"
120.25,-24.75,"11304.1645"
120.75,-24.75,"11304.1645"
121.25,-24.75,"11304.1645"
121.75,-24.75,"11304.1645"
122.25,-24.75,"11304.1645"
122.75,-24.75,"11304.1645"
123.25,-24.75,"11304.1645"
123.75,-24.75,"11304.1645"
124.25,-24.75,"11303"
124.75,-24.75,"11303"
125.25,-24.75,"11303"
125.75,-24.75,"11303"
126.25,-24.75,"11303"
126.75,-24.75,"11303"
127.25,-24.75,"11303"
127.75,-24.75,"11302.1646"
128.25,-24.75,"11302.1646"
128.75,-24.75,"11302.1646"
129.25,-24.75,"11302.1646"
129.75,-24.75,"11302.1646"
130.25,-24.75,"11304.1647"
130.75,-24.75,"11304.1647"
131.25,-24.75,"11304.1647"
131.75,-24.75,"11302.1647"
132.25,-24.75,"11302.1647"
132.75,-24.75,"11302.1647"
133.25,-24.75,"11302.1647"
133.75,-24.75,"11302.1647"
134.25,-24.75,"11302.1647"
134.75,-24.75,"11308.1647"
135.25,-24.75,"11308.1648"
135.75,-24.75,"11308.1648"
136.25,-24.75,"11308.1648"
136.75,-24.75,"11308.1648"
137.25,-24.75,"11308.1648"
137.75,-24.75,"11308.1648"
138.25,-24.75,"11308.1648"
138.75,-24.75,"11308.1648"
139.25,-24.75,"11308.1648"
139.75,-24.75,"11308.1648"
140.25,-24.75,"11308.1649"
140.75,-24.75,"11308.1649"
141.25,-24.75,"11308.1649"
141.75,-24.75,"11308.1649"
142.25,-24.75,"11308.1649"
142.75,-24.75,"11308.1649"
143.25,-24.75,"10707.1649"
143.75,-24.75,"10707.1649"
144.25,-24.75,"10707.1649"
144.75,-24.75,"10802.1649"
145.25,-24.75,"10707.165"
145.75,-24.75,"10707.165"
146.25,-24.75,"10702.165"
146.75,-24.75,"10702.165"
147.25,-24.75,"10702.165"
147.75,-24.75,"10702.165"
148.25,-24.75,"10702.165"
148.75,-24.75,"10702.165"
149.25,-24.75,"10702.165"
149.75,-24.75,"10702.165"
150.25,-24.75,"10702.1651"
150.75,-24.75,"10402"
151.25,-24.75,"10402"
151.75,-24.75,"10402"
152.25,-24.75,"10402"
153.25,-24.75,"10402"
-70.75,-25.25,"61201"
-70.25,-25.25,"61303"
-69.75,-25.25,"61303"
-69.25,-25.25,"61001.1679"
-68.75,-25.25,"61001.1679"
-68.25,-25.25,"61001.1679"
-67.75,-25.25,"61001.1679"
-67.25,-25.25,"61002"
-66.75,-25.25,"61002"
-66.25,-25.25,"61010"
-65.75,-25.25,"61010"
-65.25,-25.25,"60210.1679"
-64.75,-25.25,"60210.168"
-64.25,-25.25,"60210.168"
-63.75,-25.25,"60210.168"
-63.25,-25.25,"60210.168"
-62.75,-25.25,"60210.168"
-62.25,-25.25,"60210.168"
-61.75,-25.25,"60210.168"
-61.25,-25.25,"60210.168"
-60.75,-25.25,"60210.168"
-60.25,-25.25,"60210.168"
-59.75,-25.25,"60708.1681"
-59.25,-25.25,"60708.1681"
-58.75,-25.25,"60708.1681"
-58.25,-25.25,"60708.1681"
-57.75,-25.25,"60708.1681"
-57.25,-25.25,"60708.1681"
-56.75,-25.25,"60708.1681"
-56.25,-25.25,"60150.1681"
-55.75,-25.25,"60150.1681"
