"x","y","species","presence","group"
75.75,12.75,"Raorchestes chromasynchysi",1,"Amphibians"
75.75,12.25,"Raorchestes chromasynchysi",1,"Amphibians"
76.25,12.25,"Raorchestes chromasynchysi",1,"Amphibians"
75.75,11.75,"Raorchestes chromasynchysi",1,"Amphibians"
76.25,11.75,"Raorchestes chromasynchysi",1,"Amphibians"
75.75,11.25,"Raorchestes chromasynchysi",1,"Amphibians"
76.25,11.25,"Raorchestes chromasynchysi",1,"Amphibians"
76.75,11.75,"Raorchestes coonoorensis",1,"Amphibians"
76.75,11.25,"Raorchestes coonoorensis",1,"Amphibians"
77.25,10.25,"Raorchestes dubois",1,"Amphibians"
77.25,8.25,"Raorchestes graminirupes",1,"Amphibians"
77.25,10.25,"Raorchestes griet",1,"Amphibians"
107.75,12.25,"Raorchestes gryllus",1,"Amphibians"
108.25,12.25,"Raorchestes gryllus",1,"Amphibians"
108.75,12.25,"Raorchestes gryllus",1,"Amphibians"
107.75,11.75,"Raorchestes gryllus",1,"Amphibians"
108.25,11.75,"Raorchestes gryllus",1,"Amphibians"
108.75,11.75,"Raorchestes gryllus",1,"Amphibians"
76.75,10.75,"Raorchestes kaikatti",1,"Amphibians"
-0.25,0.25,"Raorchestes kaikatti",1,"Amphibians"
0.25,0.25,"Raorchestes kaikatti",1,"Amphibians"
-0.25,-0.25,"Raorchestes kaikatti",1,"Amphibians"
0.25,-0.25,"Raorchestes kaikatti",1,"Amphibians"
75.25,13.25,"Raorchestes luteolus",1,"Amphibians"
75.75,12.25,"Raorchestes luteolus",1,"Amphibians"
76.75,10.75,"Raorchestes marki",1,"Amphibians"
-0.25,0.25,"Raorchestes marki",1,"Amphibians"
0.25,0.25,"Raorchestes marki",1,"Amphibians"
-0.25,-0.25,"Raorchestes marki",1,"Amphibians"
0.25,-0.25,"Raorchestes marki",1,"Amphibians"
101.25,22.25,"Raorchestes menglaensis",1,"Amphibians"
101.75,22.25,"Raorchestes menglaensis",1,"Amphibians"
77.25,10.25,"Raorchestes munnarensis",1,"Amphibians"
76.25,11.75,"Raorchestes nerostagona",1,"Amphibians"
75.75,11.75,"Raorchestes ochlandrae",1,"Amphibians"
77.25,8.75,"Raorchestes ponmudi",1,"Amphibians"
77.25,10.25,"Raorchestes resplendens",1,"Amphibians"
96.75,27.25,"Raorchestes sahai",1,"Amphibians"
91.25,25.75,"Raorchestes shillongensis",1,"Amphibians"
91.25,25.25,"Raorchestes shillongensis",1,"Amphibians"
76.25,11.75,"Raorchestes signatus",1,"Amphibians"
76.75,11.75,"Raorchestes signatus",1,"Amphibians"
76.25,11.25,"Raorchestes signatus",1,"Amphibians"
76.75,11.25,"Raorchestes signatus",1,"Amphibians"
77.25,11.25,"Raorchestes signatus",1,"Amphibians"
76.75,10.25,"Raorchestes sushili",1,"Amphibians"
77.25,10.25,"Raorchestes sushili",1,"Amphibians"
84.25,18.75,"Raorchestes terebrans",1,"Amphibians"
76.75,11.75,"Raorchestes tinniens",1,"Amphibians"
76.75,11.25,"Raorchestes tinniens",1,"Amphibians"
77.25,9.75,"Raorchestes travancoricus",1,"Amphibians"
77.25,9.25,"Raorchestes travancoricus",1,"Amphibians"
75.25,13.25,"Raorchestes tuberohumerus",1,"Amphibians"
75.75,12.25,"Raorchestes tuberohumerus",1,"Amphibians"
80.75,7.25,"Raorchestes viridis",1,"Amphibians"
102.75,-3.75,"Rhacophorus achantharrhena",1,"Amphibians"
103.25,-4.25,"Rhacophorus achantharrhena",1,"Amphibians"
116.25,6.25,"Rhacophorus angulirostris",1,"Amphibians"
116.75,6.25,"Rhacophorus angulirostris",1,"Amphibians"
116.25,5.75,"Rhacophorus angulirostris",1,"Amphibians"
116.75,5.75,"Rhacophorus angulirostris",1,"Amphibians"
116.25,5.25,"Rhacophorus angulirostris",1,"Amphibians"
100.75,-0.75,"Rhacophorus angulirostris",1,"Amphibians"
100.75,-1.25,"Rhacophorus angulirostris",1,"Amphibians"
120.25,23.75,"Rhacophorus arvalis",1,"Amphibians"
120.75,23.75,"Rhacophorus arvalis",1,"Amphibians"
120.25,23.25,"Rhacophorus arvalis",1,"Amphibians"
120.75,23.25,"Rhacophorus arvalis",1,"Amphibians"
121.25,24.75,"Rhacophorus aurantiventris",1,"Amphibians"
121.75,24.75,"Rhacophorus aurantiventris",1,"Amphibians"
120.75,24.25,"Rhacophorus aurantiventris",1,"Amphibians"
120.75,23.25,"Rhacophorus aurantiventris",1,"Amphibians"
120.75,22.75,"Rhacophorus aurantiventris",1,"Amphibians"
121.25,22.75,"Rhacophorus aurantiventris",1,"Amphibians"
120.75,22.25,"Rhacophorus aurantiventris",1,"Amphibians"
120.75,21.75,"Rhacophorus aurantiventris",1,"Amphibians"
102.75,-3.75,"Rhacophorus barisani",1,"Amphibians"
76.75,10.75,"Rhacophorus calcadensis",1,"Amphibians"
77.25,10.75,"Rhacophorus calcadensis",1,"Amphibians"
76.75,10.25,"Rhacophorus calcadensis",1,"Amphibians"
77.25,10.25,"Rhacophorus calcadensis",1,"Amphibians"
77.25,8.75,"Rhacophorus calcadensis",1,"Amphibians"
100.75,-0.75,"Rhacophorus catamitus",1,"Amphibians"
100.75,-1.25,"Rhacophorus catamitus",1,"Amphibians"
101.25,-1.75,"Rhacophorus catamitus",1,"Amphibians"
102.75,-3.75,"Rhacophorus catamitus",1,"Amphibians"
103.25,-4.25,"Rhacophorus catamitus",1,"Amphibians"
103.75,22.25,"Rhacophorus dorsoviridis",1,"Amphibians"
104.25,22.25,"Rhacophorus dorsoviridis",1,"Amphibians"
103.75,22.75,"Rhacophorus duboisi",1,"Amphibians"
104.25,22.75,"Rhacophorus duboisi",1,"Amphibians"
103.75,22.25,"Rhacophorus duboisi",1,"Amphibians"
115.75,3.75,"Rhacophorus gadingensis",1,"Amphibians"
110.25,1.75,"Rhacophorus gadingensis",1,"Amphibians"
122.75,-4.25,"Rhacophorus georgii",1,"Amphibians"
123.25,-4.25,"Rhacophorus georgii",1,"Amphibians"
122.75,-4.75,"Rhacophorus georgii",1,"Amphibians"
123.25,-4.75,"Rhacophorus georgii",1,"Amphibians"
122.75,-5.25,"Rhacophorus georgii",1,"Amphibians"
123.25,-5.25,"Rhacophorus georgii",1,"Amphibians"
122.75,-5.75,"Rhacophorus georgii",1,"Amphibians"
107.25,11.25,"Rhacophorus helenae",1,"Amphibians"
107.75,11.25,"Rhacophorus helenae",1,"Amphibians"
104.75,22.75,"Rhacophorus hoanglienensis",1,"Amphibians"
105.25,22.75,"Rhacophorus hoanglienensis",1,"Amphibians"
103.75,22.25,"Rhacophorus hoanglienensis",1,"Amphibians"
104.25,22.25,"Rhacophorus hoanglienensis",1,"Amphibians"
103.75,21.75,"Rhacophorus hoanglienensis",1,"Amphibians"
104.25,21.75,"Rhacophorus hoanglienensis",1,"Amphibians"
104.75,21.75,"Rhacophorus hoanglienensis",1,"Amphibians"
104.25,21.25,"Rhacophorus hoanglienensis",1,"Amphibians"
104.75,21.25,"Rhacophorus hoanglienensis",1,"Amphibians"
108.75,30.75,"Rhacophorus hui",1,"Amphibians"
109.25,30.75,"Rhacophorus hui",1,"Amphibians"
108.75,30.25,"Rhacophorus hui",1,"Amphibians"
109.25,30.25,"Rhacophorus hui",1,"Amphibians"
102.75,27.75,"Rhacophorus hui",1,"Amphibians"
103.25,27.75,"Rhacophorus hui",1,"Amphibians"
102.75,27.25,"Rhacophorus hui",1,"Amphibians"
104.25,16.75,"Rhacophorus jarujini",1,"Amphibians"
104.25,16.25,"Rhacophorus jarujini",1,"Amphibians"
105.25,14.25,"Rhacophorus jarujini",1,"Amphibians"
75.75,12.25,"Rhacophorus lateralis",1,"Amphibians"
76.25,11.75,"Rhacophorus lateralis",1,"Amphibians"
108.25,14.75,"Rhacophorus marmoridorsum",1,"Amphibians"
108.75,14.75,"Rhacophorus marmoridorsum",1,"Amphibians"
108.25,14.25,"Rhacophorus marmoridorsum",1,"Amphibians"
108.75,14.25,"Rhacophorus marmoridorsum",1,"Amphibians"
109.25,14.25,"Rhacophorus marmoridorsum",1,"Amphibians"
108.75,13.75,"Rhacophorus marmoridorsum",1,"Amphibians"
110.25,24.25,"Rhacophorus minimus",1,"Amphibians"
101.25,-1.75,"Rhacophorus modestus",1,"Amphibians"
101.25,-2.25,"Rhacophorus modestus",1,"Amphibians"
108.25,11.25,"Rhacophorus notater",1,"Amphibians"
124.25,24.75,"Rhacophorus owstoni",1,"Amphibians"
123.75,24.25,"Rhacophorus owstoni",1,"Amphibians"
124.25,24.25,"Rhacophorus owstoni",1,"Amphibians"
100.75,-1.25,"Rhacophorus poecilonotus",1,"Amphibians"
101.25,-1.25,"Rhacophorus poecilonotus",1,"Amphibians"
100.75,-1.75,"Rhacophorus poecilonotus",1,"Amphibians"
101.25,-1.75,"Rhacophorus poecilonotus",1,"Amphibians"
101.75,-1.75,"Rhacophorus poecilonotus",1,"Amphibians"
101.25,-2.25,"Rhacophorus poecilonotus",1,"Amphibians"
101.75,-2.25,"Rhacophorus poecilonotus",1,"Amphibians"
121.25,24.75,"Rhacophorus prasinatus",1,"Amphibians"
121.75,24.75,"Rhacophorus prasinatus",1,"Amphibians"
76.75,10.25,"Rhacophorus pseudomalabaricus",1,"Amphibians"
77.25,10.25,"Rhacophorus pseudomalabaricus",1,"Amphibians"
101.25,22.75,"Rhacophorus puerensis",1,"Amphibians"
125.25,3.75,"Rhacophorus rhyssocephalus",1,"Amphibians"
125.75,3.75,"Rhacophorus rhyssocephalus",1,"Amphibians"
125.25,3.25,"Rhacophorus rhyssocephalus",1,"Amphibians"
125.75,3.25,"Rhacophorus rhyssocephalus",1,"Amphibians"
100.75,6.75,"Rhacophorus robinsonii",1,"Amphibians"
101.25,6.75,"Rhacophorus robinsonii",1,"Amphibians"
100.75,6.25,"Rhacophorus robinsonii",1,"Amphibians"
101.25,6.25,"Rhacophorus robinsonii",1,"Amphibians"
102.75,4.25,"Rhacophorus robinsonii",1,"Amphibians"
101.75,3.25,"Rhacophorus robinsonii",1,"Amphibians"
104.25,18.25,"Rhacophorus spelaeus",1,"Amphibians"
104.75,18.25,"Rhacophorus spelaeus",1,"Amphibians"
104.25,17.75,"Rhacophorus spelaeus",1,"Amphibians"
104.75,17.75,"Rhacophorus spelaeus",1,"Amphibians"
105.25,17.75,"Rhacophorus spelaeus",1,"Amphibians"
105.75,17.75,"Rhacophorus spelaeus",1,"Amphibians"
104.75,17.25,"Rhacophorus spelaeus",1,"Amphibians"
105.25,17.25,"Rhacophorus spelaeus",1,"Amphibians"
105.75,17.25,"Rhacophorus spelaeus",1,"Amphibians"
121.25,25.25,"Rhacophorus taipeianus",1,"Amphibians"
121.75,25.25,"Rhacophorus taipeianus",1,"Amphibians"
120.75,24.75,"Rhacophorus taipeianus",1,"Amphibians"
121.25,24.75,"Rhacophorus taipeianus",1,"Amphibians"
121.75,24.75,"Rhacophorus taipeianus",1,"Amphibians"
120.75,24.25,"Rhacophorus taipeianus",1,"Amphibians"
121.25,24.25,"Rhacophorus taipeianus",1,"Amphibians"
120.75,23.75,"Rhacophorus taipeianus",1,"Amphibians"
121.25,23.75,"Rhacophorus taipeianus",1,"Amphibians"
98.25,27.75,"Rhacophorus taronensis",1,"Amphibians"
95.25,29.75,"Rhacophorus translineatus",1,"Amphibians"
95.75,29.75,"Rhacophorus translineatus",1,"Amphibians"
95.25,29.25,"Rhacophorus translineatus",1,"Amphibians"
95.75,29.25,"Rhacophorus translineatus",1,"Amphibians"
93.75,28.75,"Rhacophorus translineatus",1,"Amphibians"
94.25,28.75,"Rhacophorus translineatus",1,"Amphibians"
94.75,28.75,"Rhacophorus translineatus",1,"Amphibians"
93.75,28.25,"Rhacophorus translineatus",1,"Amphibians"
94.25,28.25,"Rhacophorus translineatus",1,"Amphibians"
97.75,26.75,"Rhacophorus turpes",1,"Amphibians"
98.25,26.75,"Rhacophorus turpes",1,"Amphibians"
97.75,26.25,"Rhacophorus turpes",1,"Amphibians"
98.25,26.25,"Rhacophorus turpes",1,"Amphibians"
108.75,12.75,"Rhacophorus vampyrus",1,"Amphibians"
108.75,12.25,"Rhacophorus vampyrus",1,"Amphibians"
107.75,11.75,"Rhacophorus vampyrus",1,"Amphibians"
108.25,11.75,"Rhacophorus vampyrus",1,"Amphibians"
108.75,11.75,"Rhacophorus vampyrus",1,"Amphibians"
95.25,29.75,"Rhacophorus verrucopus",1,"Amphibians"
95.75,29.75,"Rhacophorus verrucopus",1,"Amphibians"
95.25,29.25,"Rhacophorus verrucopus",1,"Amphibians"
95.75,29.25,"Rhacophorus verrucopus",1,"Amphibians"
109.75,24.25,"Rhacophorus yaoshanensis",1,"Amphibians"
110.25,24.25,"Rhacophorus yaoshanensis",1,"Amphibians"
109.75,23.75,"Rhacophorus yaoshanensis",1,"Amphibians"
110.25,23.75,"Rhacophorus yaoshanensis",1,"Amphibians"
109.25,19.25,"Rhacophorus yinggelingensis",1,"Amphibians"
109.75,19.25,"Rhacophorus yinggelingensis",1,"Amphibians"
109.25,18.75,"Rhacophorus yinggelingensis",1,"Amphibians"
109.75,18.75,"Rhacophorus yinggelingensis",1,"Amphibians"
-77.25,2.75,"Rhaebo atelopoides",1,"Amphibians"
-76.75,2.75,"Rhaebo atelopoides",1,"Amphibians"
-78.25,0.75,"Rhaebo colomai",1,"Amphibians"
-76.25,6.25,"Rhaebo lynchi",1,"Amphibians"
-78.25,1.25,"Rhaebo olallai",1,"Amphibians"
-78.75,0.25,"Rhaebo olallai",1,"Amphibians"
-78.75,-0.25,"Rhaebo olallai",1,"Amphibians"
-75.25,6.75,"Rheobates pseudopalmatus",1,"Amphibians"
-75.25,6.25,"Rheobates pseudopalmatus",1,"Amphibians"
-77.25,8.25,"Rhinella acrolopha",1,"Amphibians"
-77.25,7.75,"Rhinella acrolopha",1,"Amphibians"
-79.75,9.25,"Rhinella alata",1,"Amphibians"
-64.25,8.75,"Rhinella alata",1,"Amphibians"
-63.75,8.75,"Rhinella alata",1,"Amphibians"
-63.75,8.25,"Rhinella alata",1,"Amphibians"
-79.25,-3.75,"Rhinella amabilis",1,"Amphibians"
-79.25,-4.25,"Rhinella amabilis",1,"Amphibians"
-64.75,-17.75,"Rhinella amboroensis",1,"Amphibians"
-77.25,-6.25,"Rhinella arborescandens",1,"Amphibians"
-76.25,-9.75,"Rhinella chavin",1,"Amphibians"
-75.75,-9.75,"Rhinella chavin",1,"Amphibians"
-86.75,15.75,"Rhinella chrysophora",1,"Amphibians"
-87.75,15.25,"Rhinella chrysophora",1,"Amphibians"
-87.25,15.25,"Rhinella chrysophora",1,"Amphibians"
-86.75,15.25,"Rhinella chrysophora",1,"Amphibians"
-69.75,-1.25,"Rhinella cristinae",1,"Amphibians"
-56.75,-22.25,"Rhinella diptycha",1,"Amphibians"
-56.25,-22.25,"Rhinella diptycha",1,"Amphibians"
-56.75,-22.75,"Rhinella diptycha",1,"Amphibians"
-56.25,-22.75,"Rhinella diptycha",1,"Amphibians"
-54.75,-23.75,"Rhinella diptycha",1,"Amphibians"
-54.75,-24.25,"Rhinella diptycha",1,"Amphibians"
-54.75,-24.75,"Rhinella diptycha",1,"Amphibians"
-65.25,-23.75,"Rhinella gallardoi",1,"Amphibians"
-64.75,-23.75,"Rhinella gallardoi",1,"Amphibians"
-65.25,-24.25,"Rhinella gallardoi",1,"Amphibians"
-64.75,-24.25,"Rhinella gallardoi",1,"Amphibians"
-65.75,-22.75,"Rhinella gnustae",1,"Amphibians"
-65.25,-22.75,"Rhinella gnustae",1,"Amphibians"
-65.75,-23.25,"Rhinella gnustae",1,"Amphibians"
-65.25,-23.25,"Rhinella gnustae",1,"Amphibians"
-74.25,-11.25,"Rhinella iserni",1,"Amphibians"
-74.25,-11.75,"Rhinella iserni",1,"Amphibians"
-76.25,6.75,"Rhinella lindae",1,"Amphibians"
-75.75,7.25,"Rhinella macrorhina",1,"Amphibians"
-75.75,6.75,"Rhinella macrorhina",1,"Amphibians"
-75.25,6.25,"Rhinella macrorhina",1,"Amphibians"
-75.25,5.75,"Rhinella macrorhina",1,"Amphibians"
-56.25,-2.25,"Rhinella magnussoni",1,"Amphibians"
-55.75,-2.25,"Rhinella magnussoni",1,"Amphibians"
-54.75,-2.75,"Rhinella magnussoni",1,"Amphibians"
-54.75,-3.25,"Rhinella magnussoni",1,"Amphibians"
-71.25,-12.75,"Rhinella manu",1,"Amphibians"
-71.25,-13.25,"Rhinella manu",1,"Amphibians"
-76.75,-10.25,"Rhinella multiverrucosa",1,"Amphibians"
-76.75,-10.75,"Rhinella multiverrucosa",1,"Amphibians"
-76.25,-10.75,"Rhinella multiverrucosa",1,"Amphibians"
-75.75,-10.75,"Rhinella multiverrucosa",1,"Amphibians"
-74.75,-9.25,"Rhinella nesiotes",1,"Amphibians"
-74.75,-9.75,"Rhinella nesiotes",1,"Amphibians"
-75.25,7.25,"Rhinella nicefori",1,"Amphibians"
-75.25,6.75,"Rhinella nicefori",1,"Amphibians"
-75.25,5.75,"Rhinella rostrata",1,"Amphibians"
-75.75,6.75,"Rhinella ruizi",1,"Amphibians"
-75.75,6.25,"Rhinella ruizi",1,"Amphibians"
-75.25,5.75,"Rhinella ruizi",1,"Amphibians"
-64.75,-22.25,"Rhinella rumbolli",1,"Amphibians"
-64.75,-22.75,"Rhinella rumbolli",1,"Amphibians"
-64.75,-23.25,"Rhinella rumbolli",1,"Amphibians"
-65.25,-23.75,"Rhinella rumbolli",1,"Amphibians"
-64.75,-23.75,"Rhinella rumbolli",1,"Amphibians"
-65.25,-24.25,"Rhinella rumbolli",1,"Amphibians"
-64.75,-24.25,"Rhinella rumbolli",1,"Amphibians"
-56.75,-20.75,"Rhinella scitula",1,"Amphibians"
-56.75,-21.25,"Rhinella scitula",1,"Amphibians"
-69.75,11.25,"Rhinella sclerocephala",1,"Amphibians"
-68.25,-14.25,"Rhinella tacana",1,"Amphibians"
-76.25,7.25,"Rhinella tenrec",1,"Amphibians"
-76.25,6.75,"Rhinella tenrec",1,"Amphibians"
-78.75,-5.75,"Rhinella vellardi",1,"Amphibians"
-75.25,-10.75,"Rhinella yanachaga",1,"Amphibians"
48.25,-15.25,"Rhombophryne analamaina",1,"Amphibians"
49.25,-12.75,"Rhombophryne be",1,"Amphibians"
49.25,-13.25,"Rhombophryne be",1,"Amphibians"
49.25,-14.25,"Rhombophryne botabota",1,"Amphibians"
49.75,-14.25,"Rhombophryne botabota",1,"Amphibians"
49.25,-14.75,"Rhombophryne botabota",1,"Amphibians"
49.75,-14.75,"Rhombophryne botabota",1,"Amphibians"
49.25,-15.25,"Rhombophryne botabota",1,"Amphibians"
49.75,-15.25,"Rhombophryne botabota",1,"Amphibians"
49.25,-15.75,"Rhombophryne botabota",1,"Amphibians"
49.25,-12.75,"Rhombophryne gimmeli",1,"Amphibians"
48.25,-13.25,"Rhombophryne gimmeli",1,"Amphibians"
48.75,-13.25,"Rhombophryne gimmeli",1,"Amphibians"
47.75,-13.75,"Rhombophryne gimmeli",1,"Amphibians"
48.25,-13.75,"Rhombophryne gimmeli",1,"Amphibians"
48.75,-13.75,"Rhombophryne gimmeli",1,"Amphibians"
47.75,-14.25,"Rhombophryne gimmeli",1,"Amphibians"
48.25,-14.25,"Rhombophryne gimmeli",1,"Amphibians"
48.75,-14.25,"Rhombophryne gimmeli",1,"Amphibians"
48.75,-13.75,"Rhombophryne guentherpetersi",1,"Amphibians"
49.25,-13.75,"Rhombophryne guentherpetersi",1,"Amphibians"
48.75,-14.25,"Rhombophryne guentherpetersi",1,"Amphibians"
49.25,-14.25,"Rhombophryne guentherpetersi",1,"Amphibians"
49.25,-12.25,"Rhombophryne hara",1,"Amphibians"
47.25,-18.25,"Rhombophryne helenae",1,"Amphibians"
48.25,-18.75,"Rhombophryne kibomena",1,"Amphibians"
48.75,-18.75,"Rhombophryne kibomena",1,"Amphibians"
48.25,-19.25,"Rhombophryne kibomena",1,"Amphibians"
48.75,-19.25,"Rhombophryne kibomena",1,"Amphibians"
49.25,-13.75,"Rhombophryne longicrus",1,"Amphibians"
49.75,-13.75,"Rhombophryne longicrus",1,"Amphibians"
49.25,-12.75,"Rhombophryne madagascariensis",1,"Amphibians"
49.75,-15.25,"Rhombophryne mangabensis",1,"Amphibians"
49.75,-15.75,"Rhombophryne mangabensis",1,"Amphibians"
49.25,-12.25,"Rhombophryne megsoni",1,"Amphibians"
47.25,-21.25,"Rhombophryne miery",1,"Amphibians"
47.75,-21.25,"Rhombophryne miery",1,"Amphibians"
49.75,-14.25,"Rhombophryne minuta",1,"Amphibians"
49.75,-14.75,"Rhombophryne minuta",1,"Amphibians"
48.75,-13.75,"Rhombophryne ornata",1,"Amphibians"
49.25,-13.75,"Rhombophryne ornata",1,"Amphibians"
48.75,-14.25,"Rhombophryne ornata",1,"Amphibians"
49.25,-14.25,"Rhombophryne ornata",1,"Amphibians"
48.25,-13.25,"Rhombophryne psologlossa",1,"Amphibians"
48.25,-13.75,"Rhombophryne psologlossa",1,"Amphibians"
48.75,-13.75,"Rhombophryne psologlossa",1,"Amphibians"
48.25,-14.25,"Rhombophryne psologlossa",1,"Amphibians"
48.75,-14.25,"Rhombophryne psologlossa",1,"Amphibians"
48.25,-13.25,"Rhombophryne pygmaea",1,"Amphibians"
49.75,-14.25,"Rhombophryne roseifemoralis",1,"Amphibians"
49.75,-14.75,"Rhombophryne roseifemoralis",1,"Amphibians"
49.75,-14.25,"Rhombophryne savaka",1,"Amphibians"
49.75,-14.75,"Rhombophryne savaka",1,"Amphibians"
49.75,-14.25,"Rhombophryne serratopalpebrosa",1,"Amphibians"
49.75,-14.75,"Rhombophryne serratopalpebrosa",1,"Amphibians"
49.25,-12.25,"Rhombophryne staffordi",1,"Amphibians"
48.75,-13.75,"Rhombophryne tany",1,"Amphibians"
49.25,-13.75,"Rhombophryne tany",1,"Amphibians"
48.75,-14.25,"Rhombophryne tany",1,"Amphibians"
49.25,-14.25,"Rhombophryne tany",1,"Amphibians"
48.25,-13.25,"Rhombophryne testudo",1,"Amphibians"
49.75,-14.25,"Rhombophryne tridactyla",1,"Amphibians"
49.75,-14.75,"Rhombophryne tridactyla",1,"Amphibians"
48.25,-18.75,"Rhombophryne tridactyla",1,"Amphibians"
48.25,-19.25,"Rhombophryne tridactyla",1,"Amphibians"
46.75,-24.75,"Rhombophryne tridactyla",1,"Amphibians"
47.25,-24.75,"Rhombophryne tridactyla",1,"Amphibians"
49.75,-14.25,"Rhombophryne vaventy",1,"Amphibians"
49.75,-14.75,"Rhombophryne vaventy",1,"Amphibians"
-78.25,-2.75,"Rulyrana mcdiarmidi",1,"Amphibians"
-78.75,-3.25,"Rulyrana mcdiarmidi",1,"Amphibians"
-78.25,-3.25,"Rulyrana mcdiarmidi",1,"Amphibians"
-78.75,-3.75,"Rulyrana mcdiarmidi",1,"Amphibians"
-78.25,-3.75,"Rulyrana mcdiarmidi",1,"Amphibians"
-78.75,-4.25,"Rulyrana mcdiarmidi",1,"Amphibians"
-78.75,-4.75,"Rulyrana mcdiarmidi",1,"Amphibians"
-78.75,-5.25,"Rulyrana mcdiarmidi",1,"Amphibians"
-76.25,-6.25,"Rulyrana saxiscandens",1,"Amphibians"
-75.25,7.25,"Rulyrana susatamai",1,"Amphibians"
-75.25,6.75,"Rulyrana susatamai",1,"Amphibians"
-75.25,6.25,"Rulyrana susatamai",1,"Amphibians"
-74.75,6.25,"Rulyrana susatamai",1,"Amphibians"
-75.25,5.75,"Rulyrana susatamai",1,"Amphibians"
-74.75,5.75,"Rulyrana susatamai",1,"Amphibians"
-75.25,5.25,"Rulyrana susatamai",1,"Amphibians"
-74.75,5.25,"Rulyrana susatamai",1,"Amphibians"
-75.25,4.75,"Rulyrana susatamai",1,"Amphibians"
-76.75,-6.25,"Rulyrana tangarana",1,"Amphibians"
-76.75,3.75,"Sachatamia orejuela",1,"Amphibians"
-77.25,2.75,"Sachatamia orejuela",1,"Amphibians"
-76.75,2.75,"Sachatamia orejuela",1,"Amphibians"
-77.25,2.25,"Sachatamia orejuela",1,"Amphibians"
-76.75,2.25,"Sachatamia orejuela",1,"Amphibians"
-78.25,1.25,"Sachatamia orejuela",1,"Amphibians"
-77.75,1.25,"Sachatamia orejuela",1,"Amphibians"
-78.75,0.25,"Sachatamia orejuela",1,"Amphibians"
-74.75,6.75,"Sachatamia punctulata",1,"Amphibians"
-74.75,6.25,"Sachatamia punctulata",1,"Amphibians"
-74.75,5.75,"Sachatamia punctulata",1,"Amphibians"
-74.75,5.25,"Sachatamia punctulata",1,"Amphibians"
-75.25,4.75,"Sachatamia punctulata",1,"Amphibians"
-74.75,4.75,"Sachatamia punctulata",1,"Amphibians"
8.75,42.75,"Salamandra corsica",1,"Amphibians"
9.25,42.75,"Salamandra corsica",1,"Amphibians"
8.75,42.25,"Salamandra corsica",1,"Amphibians"
9.25,42.25,"Salamandra corsica",1,"Amphibians"
8.75,41.75,"Salamandra corsica",1,"Amphibians"
9.25,41.75,"Salamandra corsica",1,"Amphibians"
6.75,45.25,"Salamandra lanzai",1,"Amphibians"
7.25,45.25,"Salamandra lanzai",1,"Amphibians"
6.75,44.75,"Salamandra lanzai",1,"Amphibians"
7.25,44.75,"Salamandra lanzai",1,"Amphibians"
125.25,12.25,"Sanguirana albotuberculata",1,"Amphibians"
125.25,11.75,"Sanguirana albotuberculata",1,"Amphibians"
124.75,11.25,"Sanguirana albotuberculata",1,"Amphibians"
125.25,11.25,"Sanguirana albotuberculata",1,"Amphibians"
124.75,10.75,"Sanguirana albotuberculata",1,"Amphibians"
124.75,10.25,"Sanguirana albotuberculata",1,"Amphibians"
125.25,10.25,"Sanguirana albotuberculata",1,"Amphibians"
125.75,9.25,"Sanguirana albotuberculata",1,"Amphibians"
48.25,-18.25,"Scaphiophryne boribory",1,"Amphibians"
48.25,-18.75,"Scaphiophryne boribory",1,"Amphibians"
45.25,-22.25,"Scaphiophryne gottlebei",1,"Amphibians"
45.25,-22.75,"Scaphiophryne gottlebei",1,"Amphibians"
43.75,-23.75,"Scaphiophryne verrucosa",1,"Amphibians"
6.25,0.25,"Schistometopum thomense",1,"Amphibians"
6.75,0.25,"Schistometopum thomense",1,"Amphibians"
6.75,-0.25,"Schistometopum thomense",1,"Amphibians"
-45.75,-24.25,"Scinax alcatraz",1,"Amphibians"
-44.75,-22.75,"Scinax angrensis",1,"Amphibians"
-44.25,-22.75,"Scinax angrensis",1,"Amphibians"
-43.75,-22.75,"Scinax angrensis",1,"Amphibians"
-44.75,-23.25,"Scinax angrensis",1,"Amphibians"
-44.25,-23.25,"Scinax angrensis",1,"Amphibians"
-40.75,-19.75,"Scinax arduous",1,"Amphibians"
-44.75,-22.75,"Scinax ariadne",1,"Amphibians"
-44.25,-22.75,"Scinax ariadne",1,"Amphibians"
-44.75,-23.25,"Scinax ariadne",1,"Amphibians"
-44.25,-23.25,"Scinax ariadne",1,"Amphibians"
-53.75,-26.25,"Scinax aromothyella",1,"Amphibians"
-54.25,-26.75,"Scinax aromothyella",1,"Amphibians"
-44.75,-22.25,"Scinax atratus",1,"Amphibians"
-44.75,-22.75,"Scinax atratus",1,"Amphibians"
-44.25,-22.75,"Scinax atratus",1,"Amphibians"
-44.75,-23.25,"Scinax atratus",1,"Amphibians"
-44.25,-23.25,"Scinax atratus",1,"Amphibians"
-65.25,3.75,"Scinax baumgardneri",1,"Amphibians"
-65.75,3.25,"Scinax baumgardneri",1,"Amphibians"
-65.25,3.25,"Scinax baumgardneri",1,"Amphibians"
-41.25,-20.75,"Scinax belloni",1,"Amphibians"
-41.25,-21.25,"Scinax belloni",1,"Amphibians"
-44.25,-17.25,"Scinax cabralensis",1,"Amphibians"
-43.75,-17.25,"Scinax cabralensis",1,"Amphibians"
-47.25,-19.25,"Scinax canastrensis",1,"Amphibians"
