"x","y","cropland_irrigated","cropland_rainfed","cropland_total","pastures"
-70.25,55.75,0,0,0,0.00321572218090296
-69.75,55.75,0,1.2778736496936e-05,1.2778736496936e-05,0.00238177411568662
-69.25,55.75,0,0,0,0.0036051312306275
-68.75,55.75,0,1.22014358870122e-05,1.22014358870122e-05,0.00318629823935529
-68.25,55.75,0,0,0,0.00379997584968805
-67.75,55.75,0,1.21346408377576e-05,1.21346408377576e-05,0.00297369397400568
-67.25,55.75,0,0,0,0.00155354388989508
-66.75,55.75,0,0,0,0.00149131402140483
-66.25,55.75,0,0,0,0.000980527363329505
-65.75,55.75,0,0,0,0.000669075591334452
-65.25,55.75,0,0,0,0.00157869574613869
-64.75,55.75,0,0,0,0.00121885613771155
-64.25,55.75,0,7.79474879285165e-06,7.79474879285165e-06,0.00232622467447072
-63.75,55.75,0,0.000128551629071202,0.000128551629071202,0.00134821058794235
-63.25,55.75,0,8.38966061564861e-06,8.38966061564861e-06,0.00104580889844025
-62.75,55.75,0,3.71843007693921e-05,3.71843007693921e-05,0.00321071345048646
-62.25,55.75,0,0.000120560643942251,0.000120560643942251,0.00321955849261334
-61.75,55.75,0,0.000176302288309671,0.000176302288309671,0.00685856118798256
-61.25,55.75,0,8.60688821073078e-06,8.60688821073078e-06,0.00855780088653167
-60.75,55.75,0,0,0,0.00421266614769896
-60.25,55.75,0,0,0,0.000362746767738524
-6.25,55.75,0,0.038339509566625,0.038339509566625,0.226492403447628
-5.75,55.75,0,0.0278901740287741,0.0278901740287741,0.179767772058646
-5.25,55.75,0,0.0286030488709609,0.0286030488709609,0.261210356156031
-4.75,55.75,0,0.070608676597476,0.070608676597476,0.369702810049057
-4.25,55.75,0,0.131435015797615,0.131435015797615,0.444226404031118
-3.75,55.75,0,0.200829010208448,0.200829010208448,0.507230763634046
-3.25,55.75,0,0.181864045063655,0.181864045063655,0.471994023521741
-2.75,55.75,0,0.282386815547943,0.282386815547943,0.534025637308757
-2.25,55.75,0,0.367163221041362,0.367163221041362,0.363894249002139
-1.75,55.75,0,0.0949447691440582,0.0949447691440582,0.114863084008296
8.25,55.75,0.0573499277234077,0.194054252405961,0.251404180129369,0.0576011020690203
8.75,55.75,0.11292287868758,0.49899880985419,0.611921685934067,0.0687800094485283
9.25,55.75,0.0618977062404156,0.578284368912379,0.640182063976924,0.0438540172452728
9.75,55.75,0.0363487690066298,0.47195373972257,0.508302506804466,0.0394805661713084
10.25,55.75,0,0.201782634357611,0.201782634357611,0.0272137721379598
10.75,55.75,0,0.049907794346412,0.049907794346412,0.0120770959804455
11.25,55.75,0,0.26561568826437,0.26561568826437,0.0338307433451215
11.75,55.75,0,0.434951616326968,0.434951616326968,0.0406509703646104
12.25,55.75,0,0.359201337893804,0.359201337893804,0.0197377234386901
12.75,55.75,0,0.125190531959136,0.125190531959136,0.0336635466044148
13.25,55.75,0,0.612933321793874,0.612933321793874,0.0449760860453049
13.75,55.75,0.00715574169298634,0.435535568992297,0.442691313227018,0.0492103299746911
14.25,55.75,0.0472812791044513,0.236136498053869,0.283417778213819,0.0408629767596722
21.25,55.75,0,0.399282510081927,0.399282510081927,0.0765174901733796
21.75,55.75,0,0.303041665256023,0.303041665256023,0.0820152771969636
22.25,55.75,0,0.354988589882851,0.354988589882851,0.108502241720756
22.75,55.75,0,0.481915419300397,0.481915419300397,0.109855029731989
23.25,55.75,0,0.437463758389155,0.437463758389155,0.0888368899623553
23.75,55.75,0,0.624294726053874,0.624294726053874,0.102144474536181
24.25,55.75,0,0.554981540640195,0.554981540640195,0.0942731390396754
24.75,55.75,0,0.456670207778613,0.456670207778613,0.0874442475537459
25.25,55.75,0,0.426043025155862,0.426043025155862,0.0881627010802428
25.75,55.75,0,0.387925123671691,0.387925123671691,0.114751423895359
26.25,55.75,0,0.196836872895559,0.196836872895559,0.113805295030276
26.75,55.75,0.000300184558242715,0.20288292914629,0.203183112541835,0.132099873572588
27.25,55.75,0,0.177137304842472,0.177137304842472,0.112150973826647
27.75,55.75,0.00184799080986219,0.322268697619438,0.324116692940394,0.143668880065282
28.25,55.75,0,0.267005722721418,0.267005722721418,0.153243751823902
28.75,55.75,0,0.046970933303237,0.046970933303237,0.0861436448991299
29.25,55.75,0,0.0502002653976281,0.0502002653976281,0.0605203737815221
29.75,55.75,0,0.104064329216878,0.104064329216878,0.0539248292644819
30.25,55.75,0,0.0715492052336534,0.0715492052336534,0.03741671902438
30.75,55.75,0,0.0359949912255009,0.0359949912255009,0.0419473993281523
31.25,55.75,0,0.06951061313351,0.06951061313351,0.0730517134070396
31.75,55.75,0,0.031090942149361,0.031090942149361,0.0470268936206897
32.25,55.75,0,0.0104129381788274,0.0104129381788274,0.05319527524213
32.75,55.75,0,0.0617909830063581,0.0617909830063581,0.0674933741490046
33.25,55.75,0,0.0692448098212481,0.0692448098212481,0.0762449001272519
33.75,55.75,0,0.121428583810727,0.121428583810727,0.0459650222212076
34.25,55.75,0,0.35911479194959,0.35911479194959,0.134440886974335
34.75,55.75,0,0.248636400699615,0.248636400699615,0.125009089459976
35.25,55.75,0,0.118981172392766,0.118981172392766,0.0794310341278712
35.75,55.75,0,0.206882378458977,0.206882378458977,0.176913179457188
36.25,55.75,0,0.141558865457773,0.141558865457773,0.176409321526686
36.75,55.75,0,0.112309660762548,0.112309660762548,0.210275264581045
37.25,55.75,0,0.135024183491866,0.135024183491866,0.13745395342509
37.75,55.75,0,0.0723184528450171,0.0723184528450171,0.046692318469286
38.25,55.75,0,0.156803408265114,0.156803408265114,0.117172273993492
38.75,55.75,0,0.145703429480394,0.145703429480394,0.105005217095216
39.25,55.75,0,0.117387367288272,0.117387367288272,0.112838125477235
39.75,55.75,0,0.079939645032088,0.079939645032088,0.10025784795483
40.25,55.75,0,0.0474743189911048,0.0474743189911048,0.0981454536318779
40.75,55.75,0,0.0966968628267447,0.0966968628267447,0.0709753421445688
41.25,55.75,0,0.0682826383660237,0.0682826383660237,0.0830696947872639
41.75,55.75,0,0.278428005178769,0.278428005178769,0.161127717296282
42.25,55.75,0,0.198719940582911,0.198719940582911,0.166328305502733
42.75,55.75,0,0.247847322622935,0.247847322622935,0.118356469273567
43.25,55.75,0,0.281924108664195,0.281924108664195,0.0781930632889271
43.75,55.75,0,0.250438468158245,0.250438468158245,0.0812892590959867
44.25,55.75,0,0.541434319814046,0.541434319814046,0.180215248465538
44.75,55.75,0,0.600295881430308,0.600295881430308,0.180433987081051
45.25,55.75,0,0.57676008939743,0.57676008939743,0.158141755064329
45.75,55.75,0,0.558587463696798,0.558587463696798,0.161459932227929
46.25,55.75,0,0.445039620995522,0.445039620995522,0.147195212543011
46.75,55.75,0,0.662041213115056,0.662041213115056,0.171546419958274
47.25,55.75,0,0.712586156527201,0.712586156527201,0.177049883206685
47.75,55.75,0,0.673368839422862,0.673368839422862,0.160126665234566
48.25,55.75,0,0.561714031298955,0.561714031298955,0.187968776126703
48.75,55.75,0,0.381898308793704,0.381898308793704,0.171121547619502
49.25,55.75,0,0.436370615164439,0.436370615164439,0.150666316847006
49.75,55.75,0,0.586431892712911,0.586431892712911,0.188034721712271
50.25,55.75,0,0.586688542366028,0.586688542366028,0.188738890985648
50.75,55.75,0,0.423798219362895,0.423798219362895,0.142708010971546
51.25,55.75,0,0.476351992289225,0.476351992289225,0.181886956592401
51.75,55.75,0,0.505513992905617,0.505513992905617,0.212116828560829
52.25,55.75,0,0.423120306928953,0.423120306928953,0.154902409513791
52.75,55.75,0,0.222688195109367,0.222688195109367,0.0713579138120015
53.25,55.75,0,0.332515185077985,0.332515185077985,0.205899196366469
53.75,55.75,0,0.446858754754066,0.446858754754066,0.276521363854408
54.25,55.75,0,0.511023885011673,0.511023885011673,0.223491302629312
54.75,55.75,0,0.337352254986763,0.337352254986763,0.143695036570231
55.25,55.75,0,0.476774623990059,0.476774623990059,0.143227891127268
55.75,55.75,0,0.511745570103327,0.511745570103327,0.144766520460447
56.25,55.75,0,0.38572524090608,0.38572524090608,0.0950820287068685
56.75,55.75,0,0.281676292419434,0.281676292419434,0.0899404063820839
57.25,55.75,0,0.0019997647497803,0.0019997647497803,0.0168900972232223
57.75,55.75,0,0.0800988694032033,0.0800988694032033,0.103200106322765
58.25,55.75,0,0.396256508429845,0.396256508429845,0.273345105846723
58.75,55.75,0,0.215380023916562,0.215380023916562,0.187279042601585
59.25,55.75,0,0.0653228568534056,0.0653228568534056,0.109310592214266
59.75,55.75,0,0.0203513454645872,0.0203513454645872,0.057381118213137
60.25,55.75,0,0.0010355808713939,0.0010355808713939,0.00664525510122379
60.75,55.75,0,0.133362758159637,0.133362758159637,0.137959465384483
61.25,55.75,0,0.291182674964269,0.291182674964269,0.269295106331507
61.75,55.75,0,0.293051847815514,0.293051847815514,0.340130358934402
62.25,55.75,0,0.278984738389651,0.278984738389651,0.297925176223119
62.75,55.75,0,0.389602635304133,0.389602635304133,0.332207212845484
63.25,55.75,0,0.379214893778165,0.379214893778165,0.331518507997195
63.75,55.75,0,0.394801610708237,0.394801610708237,0.203260389963786
64.25,55.75,0,0.399372577667236,0.399372577667236,0.220389822125435
64.75,55.75,0,0.194374312460423,0.194374312460423,0.283237613240878
65.25,55.75,0,0.317329102754593,0.317329102754593,0.359147345026334
65.75,55.75,0,0.327580817540487,0.327580817540487,0.294498461484909
66.25,55.75,0,0.468685991565386,0.468685991565386,0.251743992666403
66.75,55.75,0,0.477955463528633,0.477955463528633,0.236472928524017
67.25,55.75,0,0.427631601691246,0.427631601691246,0.333250296115875
67.75,55.75,0,0.550869917869568,0.550869917869568,0.284892302751541
68.25,55.75,0,0.725007472435633,0.725007472435633,0.163566506157319
68.75,55.75,0,0.723576752344767,0.723576752344767,0.202447941402594
69.25,55.75,0,0.816996125380198,0.816996125380198,0.058463088888675
69.75,55.75,0,0.612930618723234,0.612930618723234,0.122159798194965
70.25,55.75,0,0.784289085865021,0.784289085865021,0.153042706350485
70.75,55.75,0,0.623132483164469,0.623132483164469,0.238425062100093
71.25,55.75,0,0.468703545133273,0.468703545133273,0.229215934872627
71.75,55.75,0,0.491606589158376,0.491606589158376,0.219331477085749
72.25,55.75,0,0.491200043757757,0.491200043757757,0.257207786043485
72.75,55.75,0,0.51316764553388,0.51316764553388,0.208274043599765
73.25,55.75,0,0.567770677804947,0.567770677804947,0.209853888551394
73.75,55.75,0,0.557913019259771,0.557913019259771,0.205206642548243
74.25,55.75,0,0.59254159728686,0.59254159728686,0.235787269969781
74.75,55.75,0,0.564394517739614,0.564394517739614,0.22418853888909
75.25,55.75,0,0.566903165976206,0.566903165976206,0.291157222787539
75.75,55.75,0,0.59249382019043,0.59249382019043,0.284091719985008
76.25,55.75,0,0.598236443599065,0.598236443599065,0.254373539984226
76.75,55.75,0,0.586933694283168,0.586933694283168,0.277144846320152
77.25,55.75,0,0.542450258135796,0.542450258135796,0.187700198590755
77.75,55.75,0,0.441719402869542,0.441719402869542,0.134449778993924
78.25,55.75,0,0.406061100959778,0.406061100959778,0.159757338960965
78.75,55.75,0,0.333401522040367,0.333401522040367,0.296035506327947
79.25,55.75,0,0.368983565767606,0.368983565767606,0.213366401692232
79.75,55.75,0,0.270125256975492,0.270125256975492,0.346377712488174
80.25,55.75,0,0.194962076842785,0.194962076842785,0.327335701386134
80.75,55.75,0,0.204540384312471,0.204540384312471,0.197186328470707
81.25,55.75,0,0.21535762945811,0.21535762945811,0.214181099832058
81.75,55.75,0,0.0817781204978625,0.0817781204978625,0.16856481184562
82.25,55.75,0,0.0480405027667681,0.0480405027667681,0.0648406576365232
82.75,55.75,0,0.103111820916335,0.103111820916335,0.0553965480377277
83.25,55.75,0,0.317046690980593,0.317046690980593,0.0956153459846973
83.75,55.75,0,0.390908755362034,0.390908755362034,0.112520934641361
84.25,55.75,0,0.261163359880447,0.261163359880447,0.0768254843850931
84.75,55.75,0,0.633307753006617,0.633307753006617,0.133962371448676
85.25,55.75,0,0.433130074540774,0.433130074540774,0.0856485386689504
85.75,55.75,0,0.18555876960357,0.18555876960357,0.0224480620274941
86.25,55.75,0,0.048741049071153,0.048741049071153,0.0184418168539802
86.75,55.75,0,0.0126299337173502,0.0126299337173502,0.0084259243371586
87.25,55.75,0,0.0570639130969842,0.0570639130969842,0.0407474563767513
87.75,55.75,0,0.225655517478784,0.225655517478784,0.0834566655258338
88.25,55.75,0,0.215615253647168,0.215615253647168,0.055527442569534
88.75,55.75,0,0.267203517754873,0.267203517754873,0.105320029954116
89.25,55.75,0,0.563722538948059,0.563722538948059,0.113703643530607
89.75,55.75,0,0.716512389977773,0.716512389977773,0.118975655237834
90.25,55.75,0,0.800049597024918,0.800049597024918,0.141947612166405
90.75,55.75,0,0.473031178116798,0.473031178116798,0.0877335173388322
91.25,55.75,0,0.173843096445004,0.173843096445004,0.0439573427041372
91.75,55.75,0,0.0180426628639301,0.0180426628639301,0.00106370270174618
92.25,55.75,0,0,0,0.00830814735963941
92.75,55.75,0,0.00185191836984207,0.00185191836984207,0.0233925186718504
93.25,55.75,0,0.0532667792091767,0.0532667792091767,0.102074572195609
93.75,55.75,0,0.147889302422603,0.147889302422603,0.124865265687307
94.25,55.75,0,0.300330184400082,0.300330184400082,0.164898523191611
94.75,55.75,0,0.587487232685089,0.587487232685089,0.140165611108144
95.25,55.75,0,0.47324514289697,0.47324514289697,0.0796195574104786
95.75,55.75,0,0.162532526254654,0.162532526254654,0.0790767483413219
96.25,55.75,0,0.0110624944480757,0.0110624944480757,0.0358251240104437
96.75,55.75,0,0.00219647736133387,0.00219647736133387,0.0216686980798841
97.25,55.75,0,0.00892957015118251,0.00892957015118251,0.039429942642649
97.75,55.75,0,0.139170985420545,0.139170985420545,0.055407860254248
98.25,55.75,0,0.0502043681840102,0.0502043681840102,0.0417944816251596
98.75,55.75,0,0.0137420778628439,0.0137420778628439,0.0468760676681995
99.25,55.75,0,0.0336645081328849,0.0336645081328849,0.0435540657490492
99.75,55.75,0,0.0370458000960449,0.0370458000960449,0.0430467115094264
100.25,55.75,0,0.0280177926644683,0.0280177926644683,0.0456128577391307
100.75,55.75,0,0.00944841944923003,0.00944841944923003,0.0605576682835817
101.25,55.75,0,0.0311607297199468,0.0311607297199468,0.0446771994233131
101.75,55.75,0,0.112248876318336,0.112248876318336,0.0312894463539124
102.25,55.75,0,0.00548006225532542,0.00548006225532542,0.0293592216446996
102.75,55.75,0,0,0,0.0352700057129065
103.25,55.75,0,0,0,0.0223982128004233
103.75,55.75,0,0,0,0.0172778028994799
104.25,55.75,0,0,0,0.0236797466874123
104.75,55.75,0,0.00181209568787987,0.00181209568787987,0.0246187098945181
105.25,55.75,0,0.000317164525768021,0.000317164525768021,0.0133754394948483
105.75,55.75,0,0.0023144478793256,0.0023144478793256,0.0144303771046301
106.25,55.75,0,0.000509102088108193,0.000509102088108193,0.00854109569142262
106.75,55.75,0,0,0,0.0039264254582425
107.25,55.75,0,0,0,0.00229788013578703
107.75,55.75,0,0,0,0.0158094211481512
108.25,55.75,0,0,0,0.0119241735897958
108.75,55.75,0,0,0,0.00161225884997596
109.25,55.75,0,0,0,0.00637499011742572
109.75,55.75,0,0,0,0.00215419036491464
110.25,55.75,0,0,0,0.000199003154314899
110.75,55.75,0,0,0,0.000538615391512091
111.25,55.75,0,9.10999537154567e-05,9.10999537154567e-05,0.000374868150296
111.75,55.75,0,0.000754502821170415,0.000754502821170415,0.00240266306015352
112.25,55.75,0,0.00011785803726525,0.00011785803726525,0.00829038665009042
112.75,55.75,0,0.000368911675953617,0.000368911675953617,0.00294236663418512
113.25,55.75,0,0.00152057472150773,0.00152057472150773,0.0103993495305379
113.75,55.75,0,0.00250223045392583,0.00250223045392583,0.00669672869456311
114.25,55.75,0,0.000489425989993227,0.000489425989993227,0.00907568264131745
114.75,55.75,0,0.000318544078618288,0.000318544078618288,0
115.25,55.75,0,0.000526743066924003,0.000526743066924003,1.34504732850852e-06
115.75,55.75,0,0.0015506644306394,0.0015506644306394,0
116.25,55.75,0,0.000928246850768725,0.000928246850768725,3.02635658423848e-06
116.75,55.75,0,0,0,5.15601484304777e-06
117.25,55.75,0,0.000361055825487711,0.000361055825487711,0
117.75,55.75,0,8.30461159542513e-05,8.30461159542513e-05,0
118.25,55.75,0,0,0,0
118.75,55.75,0,0,0,0
119.25,55.75,0,0,0,2.69009465701705e-06
119.75,55.75,0,0,0,0
120.25,55.75,0,0,0,0
120.75,55.75,0,0.000157940426773469,0.000157940426773469,0
121.25,55.75,0,0.000129021201428259,0.000129021201428259,0.000417093140034315
121.75,55.75,0,0,0,0.00663703437894583
122.25,55.75,0,0,0,0.00522475394730767
122.75,55.75,0,0,0,0.00380248003639281
123.25,55.75,0,0,0,0.00356472009637703
123.75,55.75,0,0,0,0.004138842310446
124.25,55.75,0,0,0,0.00438734058601161
124.75,55.75,0,0,0,0.00595030987945696
125.25,55.75,0,0,0,0.00697270828920106
125.75,55.75,0,0,0,0.00335351323398451
126.25,55.75,0,0,0,0.000684293373099839
126.75,55.75,0,0,0,0.00330387350792686
127.25,55.75,0,0,0,0
127.75,55.75,0,0,0,0
128.25,55.75,0,0,0,0
128.75,55.75,0,0,0,0
129.25,55.75,0,0,0,0
129.75,55.75,0,0,0,0
130.25,55.75,0,0,0,0
130.75,55.75,0,0,0,0
131.25,55.75,0,0,0,0
131.75,55.75,0,0,0,0
132.25,55.75,0,0,0,0
132.75,55.75,0,0,0,0
133.25,55.75,0,0,0,0
133.75,55.75,0,0,0,0
134.25,55.75,0,0,0,0
134.75,55.75,0,0,0,1.34504732850852e-06
135.25,55.75,0,0,0,6.72523670649146e-06
135.75,55.75,0,0,0,1.96713179320795e-05
136.25,55.75,0,0.00258453246206045,0.00258453246206045,2.25062260142295e-05
136.75,55.75,0,0.000400906817230862,0.000400906817230862,7.71783141620593e-06
137.25,55.75,0,0,0,0
155.75,55.75,0,0,0,0
156.25,55.75,0,0,0,0
156.75,55.75,0,0,0,0
157.25,55.75,0,0,0,0
157.75,55.75,0,0,0,0
158.25,55.75,0,0,0,0
158.75,55.75,0,0,0,0
159.25,55.75,0,0,0,0
159.75,55.75,0,0,0,0
160.25,55.75,0,0,0,0
160.75,55.75,0,0,0,0
161.25,55.75,0,0,0,0
161.75,55.75,0,0,0,0
-163.25,55.25,0,0,0,0
-162.75,55.25,0,7.17175315874859e-07,7.17175315874859e-07,0
-162.25,55.25,0,2.11386210461721e-07,2.11386210461721e-07,0
-161.75,55.25,0,8.26945001364265e-09,8.26945001364265e-09,0
-161.25,55.25,0,1.37429865967774e-26,1.37429865967774e-26,0
-160.75,55.25,0,0,0,0
-159.75,55.25,0,0,0,0
-133.75,55.25,0,0,0,0
-133.25,55.25,0,6.73230952467444e-08,6.73230952467444e-08,0
-132.75,55.25,0,1.8884764922215e-08,1.8884764922215e-08,0
-132.25,55.25,0,1.37595783507768e-08,1.37595783507768e-08,0
-131.75,55.25,0,1.27039227461601e-06,1.27039227461601e-06,0
-131.25,55.25,0,2.46591412770651e-08,2.46591412770651e-08,0
-130.75,55.25,0,0,0,0
-130.25,55.25,0,0,0,0.00156564140149082
-129.75,55.25,0,1.23513982614968e-17,1.23513982614968e-17,0.0402159875879685
-129.25,55.25,0,0.000103544572145404,0.000103544572145404,0.0268305421496431
-128.75,55.25,0,0.000178688354693198,0.000178688354693198,0.0563595918317636
-128.25,55.25,0,0.000905914115719497,0.000905914115719497,0.0383367616683245
-127.75,55.25,0,0.00216099979976813,0.00216099979976813,0.0179468767096599
-127.25,55.25,0,0.000485730071280462,0.000485730071280462,0.0192900351559122
-126.75,55.25,0,0.00213358032051474,0.00213358032051474,0.0121497076625625
-126.25,55.25,0,0.000525701073153565,0.000525701073153565,0.00256256303594758
-125.75,55.25,0,0.000723058549920097,0.000723058549920097,0.0075734013846765
-125.25,55.25,0,0.000579116997929911,0.000579116997929911,0.00403685719550898
-124.75,55.25,0,0.000375750168071439,0.000375750168071439,0.000921540577352668
-124.25,55.25,0,0.000192306284346463,0.000192306284346463,0.00161222812021151
-123.75,55.25,0,0.000433767672317723,0.000433767672317723,0.000495838250693244
-123.25,55.25,0,0.00229624826461077,0.00229624826461077,0.00351470132203152
-122.75,55.25,0,0.0047575949691236,0.0047575949691236,0.0316515496000648
-122.25,55.25,0,0.0617754604667425,0.0617754604667425,0.0826800485452016
-121.75,55.25,0,0.014156496959428,0.014156496959428,0.0133986825744311
